,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,2,0.06858524680137634,67,MR,Everton,Bournemouth,1,3,2020-07-26,12019,2019,411341,0.06379146128892899,0,1,0,0.06858524680137634,0.06379146128892899,0,0,0,6,0,12.9,76,375,1,0,4.3,4.0,2020-07-26T15:00:00Z,63,8,0,0,0,0,47,0,9796,3,1,26.0,2,-650,487,1137,61,False,0,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,48,MR,Bournemouth,Southampton,0,2,2020-07-19,12004,2019,409758,0,0,0,0,0,0,0,0,0,4,0,4.5,76,362,1,0,0.7,2.4,2020-07-19T13:00:00Z,45,16,0,0,0,0,46,0,11280,2,0,0.0,1,2461,2681,220,61,True,0,,,,,,,,,,,,,,,,,,,,,,,
2,1,1,0.2910948395729065,19,Sub,Manchester City,Bournemouth,2,1,2020-07-15,11999,2019,408684,0.32432782649993896,0,1,1,0.2910948395729065,0.6543024778366089,0.038879796862602234,0,1,27,0,12.0,76,357,0,1,6.8,37.4,2020-07-15T17:00:00Z,21,11,0,0,0,0,45,0,8087,1,2,19.0,7,-57,172,229,61,False,0,,,,,,,,,,,,,,,,,,,,,,,
3,0,1,0.018752140924334526,86,MR,Bournemouth,Leicester,4,1,2020-07-12,11984,2019,408202,0.05979439616203308,0,1,0,0.018752140924334526,0.018752140924334526,0,0,0,10,0,6.3,76,342,1,0,2.5,9.6,2020-07-12T18:00:00Z,80,9,0,0,0,0,44,0,8099,1,4,9.0,2,-400,69,469,61,True,0,,,,,,,,,,,,,,,,,,,,,,,
4,0,1,0.034318290650844574,67,MR,Bournemouth,Tottenham,0,0,2020-07-09,11975,2019,407026,0,0,0,0,0.034318290650844574,0.034318290650844574,0,0,0,5,1,5.9,76,333,0,0,1.9,5.0,2020-07-09T17:00:00Z,65,17,0,0,0,0,43,0,8494,0,0,8.0,3,-343,100,443,61,True,0,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,49,MR,Manchester United,Bournemouth,5,2,2020-07-04,11967,2019,405143,0,0,0,0,0,0,0,0,0,3,0,0.6,76,325,3,0,0.5,4.4,2020-07-04T14:00:00Z,45,12,0,0,0,0,42,0,8773,2,5,0.0,1,-574,202,776,62,False,0,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,0.019860798493027687,64,MR,Bournemouth,Newcastle United,1,4,2020-07-01,11955,2019,404378,0,0,0,0,0.019860798493027687,0.06730600446462631,0.06730600446462631,0,0,8,0,2.0,76,313,3,0,1.1,2.0,2020-07-01T17:00:00Z,61,13,0,0,0,0,41,0,9425,4,1,7.0,2,-101,381,482,62,True,0,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,70,MR,Wolverhampton Wanderers,Bournemouth,1,0,2020-06-24,11947,2019,402384,0.01088112685829401,0,1,0,0,0,0,0,0,4,0,15.1,76,310,1,0,2.1,5.6,2020-06-24T17:00:00Z,65,20,0,0,0,0,40,0,9382,0,1,0.0,1,35,518,483,62,False,1,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,63,MC,Bournemouth,Crystal Palace,0,2,2020-06-20,11942,2019,401456,0.07585161924362183,0,2,0,0,0.025919655337929726,0.025919655337929726,0,0,6,0,41.5,76,292,2,0,5.5,11.8,2020-06-20T18:45:00Z,60,7,0,0,0,0,39,0,9307,2,0,2.0,2,2433,3612,1179,62,True,0,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,0.016306834295392036,90,MC,Southampton,Bournemouth,3,3,2019-04-27,9549,2018,328318,0.5066826343536377,0,1,0,0.016306834295392036,0.5416243672370911,0.03494173660874367,1,0,24,0,16.6,42,358,3,0,4.3,19.6,2019-04-27T14:00:00Z,90,16,0,0,0,0,36,0,307868,3,3,7.0,5,-2788,13674,16462,51,False,0,47.0,1.0,0.0,4.0,40.0,1.0,0.0,0.0,0.0,0.0,19978.0,1.0,27 Apr 15:00,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0
