,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id_y,influence,key_passes_y,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,2,0.08844698965549469,90,ML,Angers,Strasbourg,2,3,2022-10-09,19738,2022,554775,0.9435611367225647,1,5,0,0.08844698965549469,0.6896538138389587,0.07335720211267471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,4,0.18565578758716583,85,ML,Angers,Marseille,0,3,2022-09-30,19731,2022,551933,0.1615113466978073,0,3,0,0.18565578758716583,0.38642317056655884,0.12525510787963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,2,0.1005140095949173,63,AML,Nice,Angers,0,1,2022-09-18,19723,2022,551281,0.42865824699401855,0,5,0,0.1005140095949173,0.9747974276542664,0.7366730570793152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,2,0.8483250141143799,90,AML,Angers,Montpellier,2,1,2022-09-11,19710,2022,549655,0.6893284916877747,0,2,0,0.08822984993457794,0.873678982257843,0.09612061828374863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,2,0.07815258204936981,69,FW,Lyon,Angers,5,0,2022-09-03,19704,2022,547542,0.08494110405445099,0,1,0,0.07815258204936981,0.12011495232582092,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,2,0.8196638822555542,43,Sub,Angers,Reims,2,4,2022-08-31,19689,2022,546203,0.3212502598762512,1,4,0,0.05956871062517166,0.3463261127471924,0.22523361444473267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,0.017073435708880424,70,FW,Troyes,Angers,3,1,2022-08-28,19687,2022,545134,0,0,0,0,0.017073435708880424,0.06304450333118439,0.04597106948494911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,1,0.36408689618110657,28,Sub,Angers,Brest,1,3,2022-08-21,19669,2022,543052,0,0,0,1,0.36408689618110657,0.36408689618110657,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,0.07221715897321701,18,Sub,Auxerre,Angers,2,2,2022-08-14,19663,2022,541220,0.3576396107673645,1,2,0,0.07221715897321701,0.3576396107673645,0.3364510238170624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,2,0.04725702106952667,13,FW,Angers,Paris Saint Germain,0,3,2022-04-20,18142,2021,527950,0,0,0,0,0.04725702106952667,0.04725702106952667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,4,0.19038109481334686,88,FW,Nantes,Angers,1,1,2022-04-17,18136,2021,526937,0.07599294185638428,0,2,1,0.19038109481334686,0.2202424257993698,0.029861321672797203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,4,0.27104467153549194,90,AMC,Angers,Lille,1,1,2022-04-10,18122,2021,525341,0.18796555697917938,0,3,0,0.27104467153549194,0.3642243444919586,0.021289238706231117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,1,0.506074845790863,84,FW,Lyon,Angers,3,2,2022-04-03,18114,2021,523604,0.4961734414100647,0,1,1,0.506074845790863,1.0022482872009277,0.506074845790863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,2,0.7759082913398743,90,AMC,Angers,Brest,1,0,2022-03-20,18102,2021,521816,0.15091238915920258,0,3,0,0.015813138335943222,0.30159953236579895,0.15859557688236237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,2,0.05607892572879791,90,AML,Angers,Reims,0,1,2022-03-13,18092,2021,519872,0.15062429010868073,0,3,0,0.05607892572879791,0.204194575548172,0.08605222404003143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,1,0.03276543691754341,89,FW,Rennes,Angers,2,0,2022-03-06,18083,2021,518143,0,0,0,0,0.03276543691754341,0.03276543691754341,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,4,0.2821403741836548,90,FW,Angers,Lens,1,2,2022-02-27,18077,2021,516641,0.03341708332300186,1,1,0,0.2821403741836548,0.13464482128620148,0.035794563591480255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,3,0.14394034445285797,90,ML,Nice,Angers,1,0,2022-02-20,18069,2021,514643,0.1294931173324585,0,2,0,0.14394034445285797,0.7573228478431702,0.5825495719909668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,3,0.05898613855242729,90,FW,Angers,Strasbourg,0,1,2022-02-13,18056,2021,513221,0.13807833194732666,0,3,0,0.05898613855242729,0.11238887906074524,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
