,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,2,0.08424019813537598,30,Sub,Osasuna,Cadiz,2,0,2022-01-09,17330,2021,507461,0.014942913316190243,0,1,0,0.08424019813537598,0.0991831123828888,0.014942913316190243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0.06374722719192505,35,Sub,Cadiz,Sevilla,0,1,2022-01-03,17324,2021,506119,0.01523145753890276,0,1,0,0.06374722719192505,0.07897868752479553,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,16,Sub,Villarreal,Cadiz,3,3,2021-10-26,17238,2021,491323,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,71,FW,Rayo Vallecano,Cadiz,3,1,2021-09-26,17198,2021,485758,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,20,Sub,Cadiz,Osasuna,2,3,2021-08-29,17163,2021,479782,0.05974185839295387,0,1,0,0,0.16123437881469727,0.1014925166964531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,29,FW,Brighton,Southampton,0,2,2019-08-24,11666,2019,344045,0,0,0,0,0,0,0,0.0,0.0,-10.0,0.0,0.3,46.0,23.0,2.0,0.0,0.0,0.0,2019-08-24T14:00:00Z,29.0,16.0,0.0,0.0,0.0,1.0,3.0,0.0,159900.0,2.0,0.0,2.0,-2.0,35619.0,74155.0,38536.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,15,Sub,Brighton,West Ham,1,1,2019-08-17,11655,2019,341852,0.058196283876895905,0,1,0,0,0,0,0.0,0.0,3.0,0.0,10.5,46.0,13.0,0.0,0.0,1.7,4.0,2019-08-17T14:00:00Z,16.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,116668.0,1.0,1.0,2.0,1.0,61691.0,80258.0,18567.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
7,1,1,0.36459624767303467,25,Sub,Watford,Brighton,0,3,2019-08-10,11648,2019,341314,0,0,0,1,0.36459624767303467,0.36459624767303467,0,0.0,1.0,27.0,0.0,0.5,46.0,7.0,0.0,1.0,5.9,41.0,2019-08-10T14:00:00Z,26.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,20055.0,3.0,0.0,17.0,6.0,0.0,0.0,0.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,21,Sub,Brighton,Manchester City,1,4,2019-05-12,9576,2018,332214,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,66.0,371.0,1.0,0.0,0.1,1.0,2019-05-12T14:00:00Z,22.0,13.0,0.0,0.0,0.0,0.0,38.0,0.0,11082.0,4.0,1.0,0.0,1.0,-175.0,275.0,450.0,50.0,True,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21233.0,0.0,12 May 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,0,0,10,Sub,Arsenal,Brighton,1,1,2019-05-05,9566,2018,331116,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,66.0,361.0,0.0,0.0,0.8,3.0,2019-05-05T15:30:00Z,12.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,11246.0,1.0,1.0,4.0,1.0,-310.0,205.0,515.0,50.0,False,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20617.0,0.0,05 May 16:30,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
10,0,0,0,48,FW,Brighton,Newcastle United,1,1,2019-04-27,9556,2018,328443,0,0,0,0,0,0,0,0.0,0.0,-6.0,0.0,0.4,66.0,351.0,1.0,0.0,0.0,0.0,2019-04-27T16:30:00Z,45.0,15.0,0.0,0.0,0.0,0.0,36.0,0.0,11548.0,1.0,1.0,0.0,0.0,-143.0,325.0,468.0,50.0,True,1.0,9.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,20002.0,0.0,27 Apr 17:30,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0
11,0,0,0,65,FW,Tottenham,Brighton,1,0,2019-04-23,9519,2018,327355,0,0,0,0,0,0,0,0.0,0.0,-1.0,1.0,0.3,66.0,328.0,0.0,0.0,1.2,7.2,2019-04-23T18:45:00Z,63.0,17.0,0.0,0.0,0.0,0.0,35.0,0.0,11651.0,0.0,1.0,4.0,1.0,-435.0,438.0,873.0,50.0,False,1.0,12.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,4.0,19185.0,0.0,23 Apr 19:45,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0
12,0,1,0.08946621417999268,34,Sub,Brighton,Cardiff,0,2,2019-04-16,9505,2018,325353,0,0,0,0,0.08946621417999268,0.08946621417999268,0,0.0,0.0,-7.0,0.0,0.8,66.0,302.0,0.0,0.0,2.3,0.0,2019-04-16T18:45:00Z,36.0,5.0,0.0,0.0,0.0,0.0,34.0,0.0,12061.0,2.0,0.0,24.0,1.0,702.0,1286.0,584.0,50.0,True,0.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,18491.0,0.0,16 Apr 19:45,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
13,0,0,0,59,FW,Brighton,Bournemouth,0,5,2019-04-13,9536,2018,324212,0.043282583355903625,0,1,0,0,0.08338668197393417,0.04010409861803055,0.0,0.0,-2.0,0.0,16.6,66.0,331.0,2.0,0.0,2.4,3.4,2019-04-13T14:00:00Z,57.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,12061.0,5.0,0.0,4.0,0.0,702.0,1286.0,584.0,50.0,True,1.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,18492.0,1.0,13 Apr 15:00,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0
