,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,1,0.0199369415640831,35,FW,Valencia,Eibar,4,1,2021-05-16,15146,2020,471834,0,0,0,0,0.0199369415640831,0.08662662655115128,0.08662662655115128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,10,Sub,Eibar,Real Betis,1,1,2021-05-13,15130,2020,470533,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,6,Sub,Eibar,Alaves,3,0,2021-05-01,15114,2020,466863,0.06337585300207138,0,1,0,0,0.06337585300207138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,1,0.1253768652677536,20,Sub,Eibar,Real Sociedad,0,1,2021-04-26,15090,2020,466565,0,0,0,0,0.1253768652677536,0.1253768652677536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,9,Sub,Cadiz,Eibar,1,0,2021-03-06,15031,2020,454801,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,17,Sub,Eibar,SD Huesca,1,1,2021-02-27,15020,2020,452047,0,0,0,0,0,0.07548071444034576,0.07548071444034576,0.0,0.0,0.0,0.0,0.0,341.0,255.0,0.0,0.0,0.0,0.0,2021-02-27T20:00:00Z,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,6985.0,1.0,1.0,0.0,0.0,-49.0,0.0,49.0,48.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,0.5735925436019897,32,Sub,Elche,Eibar,1,0,2021-02-20,15017,2020,450545,0.08987218141555786,0,2,0,0.5735925436019897,0.6634647250175476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,11,Sub,Eibar,Real Valladolid,1,1,2021-02-13,15000,2020,449205,0,0,0,0,0,0.10483649373054504,0.10483649373054504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,2,0.058247022330760956,90,MR,Osasuna,Eibar,2,1,2021-02-07,14994,2020,448514,0.12061277776956558,0,1,0,0.058247022330760956,0.2318248748779297,0.05296507105231285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,0.0630360096693039,63,FW,Eibar,Sevilla,0,2,2021-01-30,14980,2020,445414,0,0,0,0,0.0630360096693039,0.1180374026298523,0.0550013929605484,0.0,0.0,0.0,0.0,0.0,341.0,203.0,0.0,0.0,0.0,0.0,2021-01-30T12:30:00Z,0.0,7.0,0.0,0.0,0.0,0.0,21.0,0.0,7218.0,2.0,0.0,0.0,0.0,-43.0,0.0,43.0,48.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
