,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,2,0.0811101570725441,51,MR,Granada,Leganes,1,0,2019-09-28,12089,2019,354904,0,0,0,0,0.0811101570725441,0.1094590350985527,0.028348876163363457,0.0,0.0,0.0,0.0,0.0,360.0,70.0,0.0,0.0,0.0,0.0,2019-09-28T14:00:00Z,0.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,6408.0,0.0,2.0,0.0,0.0,-165.0,290.0,455.0,40.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,0,2,0.06861001998186111,71,MR,Leganes,Athletic Club,1,1,2019-09-25,12080,2019,353613,0,0,0,0,0.06861001998186111,0.06861001998186111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,90,MR,Real Betis,Leganes,2,1,2019-08-31,12048,2019,347946,0.01683591492474079,0,1,0,0,0.05405271053314209,0.05405271053314209,0.0,0.0,0.0,0.0,0.0,360.0,38.0,0.0,0.0,0.0,0.0,2019-08-31T14:00:00Z,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,6738.0,1.0,1.0,0.0,0.0,-373.0,354.0,727.0,40.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
3,0,1,0.04830454662442207,11,Sub,Leganes,Osasuna,0,1,2019-08-17,12027,2019,342409,0,0,0,0,0.04830454662442207,0.04830454662442207,0,0.0,0.0,0.0,0.0,0.0,360.0,15.0,0.0,0.0,0.0,0.0,2019-08-17T14:00:00Z,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,7464.0,0.0,1.0,0.0,0.0,-1293.0,230.0,1523.0,40.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,1,Sub,Huddersfield,Watford,1,2,2019-04-20,9541,2018,326058,0,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,385.0,346.0,1.0,0.0,0.1,1.0,2019-04-20T14:00:00Z,1.0,10.0,0.0,0.0,0.0,0.0,35.0,0.0,3100.0,2.0,1.0,0.0,1.0,6.0,33.0,27.0,42.0,False,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19613.0,0.0,20 Apr 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0,0,86,DR,Arsenal,Watford,2,0,2018-09-29,9263,2018,260334,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,5.3,385.0,61.0,2.0,0.0,2.2,15.0,2018-09-29T14:00:00Z,83.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,3758.0,0.0,2.0,2.0,1.0,-163.0,43.0,206.0,43.0,False,0.0,22.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,3580.0,0.0,29 Sep 15:00,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
6,0,1,0.03773821145296097,11,Sub,Espanyol,Eibar,0,1,2018-04-18,8199,2017,233439,0,0,0,0,0.03773821145296097,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,90,DR,Getafe,Espanyol,1,0,2018-04-15,8189,2017,233026,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,3,0.12904709577560425,90,DR,Valencia,Espanyol,1,0,2018-04-08,8183,2017,231053,0.25975871086120605,0,3,0,0.12904709577560425,0.4306342303752899,0.2822572886943817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,2,0.0644683837890625,20,Sub,Espanyol,Alaves,0,0,2018-04-01,8169,2017,227595,0,0,0,0,0.0644683837890625,0.17077116668224335,0.10630277544260025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,90,DR,Real Betis,Espanyol,3,0,2018-03-17,8160,2017,224379,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,3,0.1017141118645668,87,DR,Espanyol,Real Sociedad,2,1,2018-03-11,8150,2017,222873,0,0,0,0,0.1017141118645668,0.2993318736553192,0.21034714579582214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,2,0.03587546572089195,90,DR,Levante,Espanyol,1,1,2018-03-04,8141,2017,221508,0.03954595327377319,0,2,0,0.03587546572089195,0.20386137068271637,0.12843996286392212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,0,90,DR,Espanyol,Real Madrid,1,0,2018-02-27,8133,2017,220146,0,0,0,0,0,0.11874271184206009,0.11874271184206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,1,0.016620570793747902,10,Sub,Deportivo La Coruna,Espanyol,0,0,2018-02-23,8125,2017,218900,0,0,0,0,0.016620570793747902,0.016620570793747902,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,0,44,Sub,Espanyol,Villarreal,1,1,2018-02-18,8112,2017,218610,0.04404700919985771,0,1,0,0,0.25275254249572754,0.20870552957057953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,0,90,DR,Celta Vigo,Espanyol,2,2,2018-02-11,8103,2017,216911,0,0,0,0,0,0.024868980050086975,0.024868980050086975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,0,76,DR,Espanyol,Barcelona,1,1,2018-02-04,8093,2017,217677,0.4225389063358307,0,1,0,0,0.43950963020324707,0.43950963020324707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,2,0.0756009891629219,90,DR,Leganes,Espanyol,3,2,2018-01-28,8084,2017,210899,0,0,0,1,0.0756009891629219,0.12610502541065216,0.07560818642377853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,0,27,Sub,Espanyol,Sevilla,0,3,2018-01-20,8072,2017,208932,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,0,29,Sub,Espanyol,Athletic Club,1,1,2018-01-14,8062,2017,208351,0.07219243794679642,0,1,0,0,0.07219243794679642,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
