,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,1,0.02604210004210472,10,Sub,FC Cologne,Schalke 04,1,0,2021-05-22,15443,2020,472705,0,0,0,0,0.02604210004210472,0.02604210004210472,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0.05991361290216446,14,Sub,FC Cologne,Freiburg,1,4,2021-05-09,15425,2020,469123,0,0,0,0,0.05991361290216446,0.05991361290216446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,1,Sub,FC Cologne,RasenBallsport Leipzig,2,1,2021-04-20,15406,2020,464015,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,4,0.2263312041759491,90,AMC,Bayer Leverkusen,FC Cologne,3,0,2021-04-17,15395,2020,463062,0,0,0,0,0.2263312041759491,0.25073322653770447,0.0490260012447834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,9,Sub,Wolfsburg,FC Cologne,1,0,2021-04-03,15378,2020,459640,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,90,DMC,Union Berlin,FC Cologne,2,1,2021-03-13,15360,2020,456260,0.014477935619652271,0,1,0,0,0.12573689222335815,0.11125894635915756,0.0,0.0,0.0,0.0,0.0,143.0,270.0,0.0,0.0,0.0,0.0,2021-03-13T15:00:00Z,0.0,18.0,0.0,0.0,0.0,0.0,28.0,0.0,2468.0,0.0,1.0,0.0,0.0,-10.0,0.0,10.0,47.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,0.02950647473335266,90,MC,FC Cologne,Werder Bremen,1,1,2021-03-07,15349,2020,455193,0.04443489387631416,0,1,0,0.02950647473335266,0.12011654675006866,0.0756816491484642,0.0,0.0,0.0,0.0,0.0,143.0,266.0,0.0,0.0,0.0,0.0,2021-03-07T19:15:00Z,0.0,17.0,0.0,0.0,0.0,0.0,27.0,0.0,2479.0,1.0,4.0,0.0,0.0,-18.0,0.0,18.0,47.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
7,0,2,0.19330625236034393,18,Sub,Bayern Munich,FC Cologne,5,1,2021-02-27,15338,2020,452252,0,0,0,0,0.19330625236034393,0.19330625236034393,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,21,Sub,FC Cologne,VfB Stuttgart,0,1,2021-02-20,15335,2020,450592,0.268270343542099,0,1,0,0,0.3384774923324585,0.3384774923324585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,0.11508312076330185,1,Sub,FC Cologne,Arminia Bielefeld,3,1,2021-01-31,15308,2020,446332,0,0,0,0,0.11508312076330185,0.11508312076330185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
