,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,2,0.08836996555328369,90,MR,Bournemouth,Leicester,2,1,2022-10-08,18293,2022,554077,0.1905316859483719,0,2,0,0.08836996555328369,0.7876530289649963,0.6757664084434509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,0.17910236120224,86,MR,Leicester,Nottingham Forest,4,0,2022-10-03,18287,2022,553605,0.4117952287197113,1,4,2,0.17910236120224,0.49031585454940796,0.16860313713550568,1.0,3.0,62.0,1.0,54.8,261.0,86.0,0.0,2.0,16.9,93.6,2022-10-03T19:00:00Z,84.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,1102275.0,0.0,4.0,21.0,18.0,598535.0,626711.0,28176.0,80.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,
2,1,7,0.4771268367767334,90,MR,Tottenham,Leicester,6,2,2022-09-17,18278,2022,550908,0.12733997404575348,0,4,1,0.4771268367767334,0.6044667959213257,0.06374069303274155,0.0,0.0,34.0,0.0,50.8,261.0,79.0,6.0,1.0,18.8,60.0,2022-09-17T16:30:00Z,90.0,18.0,0.0,0.0,0.0,0.0,8.0,0.0,498404.0,2.0,6.0,77.0,7.0,174095.0,235260.0,61165.0,79.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,90,MR,Brighton,Leicester,5,2,2022-09-04,18259,2022,547894,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,4.3,261.0,53.0,5.0,0.0,1.7,10.4,2022-09-04T13:00:00Z,90.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,291817.0,2.0,5.0,2.0,2.0,-31056.0,25721.0,56777.0,79.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
4,0,3,0.15719351172447205,90,MR,Leicester,Manchester United,0,1,2022-09-01,18251,2022,546676,0.04867611825466156,0,2,0,0.15719351172447205,0.3702024221420288,0.3138910233974457,0.0,0.0,3.0,0.0,23.9,261.0,46.0,1.0,0.0,5.9,10.6,2022-09-01T19:00:00Z,90.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,312958.0,1.0,0.0,24.0,1.0,-165841.0,2848.0,168689.0,79.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,
5,1,2,0.10344354808330536,90,MC,Leicester,Southampton,1,2,2022-08-20,18226,2022,542376,0.021375302225351334,0,1,1,0.10344354808330536,0.07682714611291885,0,0.0,1.0,23.0,0.0,15.5,261.0,26.0,2.0,1.0,8.0,35.2,2022-08-20T14:00:00Z,90.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,564990.0,2.0,1.0,29.0,7.0,98076.0,156206.0,58130.0,80.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,
6,1,2,0.1294867843389511,90,AMC,Arsenal,Leicester,4,2,2022-08-13,18217,2022,540668,0.04041978716850281,0,1,1,0.1294867843389511,0.16990657150745392,0.06324876099824905,0.0,0.0,27.0,0.0,17.8,261.0,11.0,4.0,1.0,8.1,38.0,2022-08-13T14:00:00Z,90.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,416065.0,2.0,4.0,25.0,7.0,-22245.0,27509.0,49754.0,80.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
7,0,6,0.2619233727455139,90,AMC,Leicester,Brentford,2,2,2022-08-07,18210,2022,539832,0.13168248534202576,1,5,0,0.2619233727455139,0.32414427399635315,0.10935421288013458,1.0,0.0,19.0,0.0,62.2,261.0,6.0,2.0,0.0,15.0,28.2,2022-08-07T13:00:00Z,90.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,389016.0,2.0,2.0,60.0,5.0,0.0,0.0,0.0,80.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,1,1,0.3207927644252777,82,AMR,Leicester,Southampton,4,1,2022-05-22,16752,2021,537861,0.8539884090423584,1,3,1,0.3207927644252777,0.865250825881958,0.11930282413959503,1.0,3.0,45.0,0.0,0.0,212.0,377.0,1.0,1.0,0.0,0.0,2022-05-22T15:00:00Z,81.0,16.0,0.0,0.0,0.0,0.0,38.0,0.0,1519945.0,1.0,4.0,0.0,13.0,141439.0,175467.0,34028.0,69.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
9,1,1,0.028410950675606728,90,MC,Chelsea,Leicester,1,1,2022-05-19,16639,2021,536851,0.01338622160255909,0,1,1,0.028410950675606728,0.04179717227816582,0.01338622160255909,0.0,3.0,33.0,0.0,21.1,212.0,264.0,1.0,1.0,7.9,51.2,2022-05-19T19:00:00Z,90.0,6.0,0.0,0.0,0.0,0.0,37.0,0.0,1431208.0,1.0,1.0,7.0,10.0,80995.0,132885.0,51890.0,69.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
10,1,2,0.47141796350479126,90,MR,Watford,Leicester,1,5,2022-05-15,16738,2021,536072,0.37566617131233215,2,3,1,0.47141796350479126,1.6598156690597534,0.8127315044403076,2.0,2.0,56.0,0.0,44.4,212.0,368.0,1.0,1.0,14.0,77.6,2022-05-15T13:00:00Z,90.0,18.0,0.0,0.0,0.0,0.0,37.0,0.0,1431208.0,5.0,1.0,18.0,15.0,80995.0,132885.0,51890.0,69.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
11,1,4,0.20038248598575592,90,AMC,Leicester,Norwich,3,0,2022-05-11,16582,2021,534836,0.1406637728214264,0,2,1,0.20038248598575592,0.9113648533821106,0.6537231206893921,0.0,0.0,27.0,1.0,27.5,212.0,207.0,0.0,1.0,14.5,58.4,2022-05-11T18:45:00Z,90.0,15.0,0.0,0.0,0.0,0.0,36.0,0.0,1267369.0,0.0,3.0,59.0,8.0,-2393.0,89707.0,92100.0,69.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,0,2,0.10055205971002579,90,MR,Leicester,Aston Villa,0,0,2022-04-23,16709,2021,528674,0.02844165451824665,0,1,0,0.10055205971002579,0.10238537937402725,0.07394371926784515,0.0,0.0,0.0,1.0,15.9,212.0,337.0,0.0,0.0,4.0,9.8,2022-04-23T14:00:00Z,90.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,1379084.0,0.0,0.0,14.0,2.0,-243348.0,34523.0,277871.0,70.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,
13,0,5,0.39612525701522827,90,AMR,Everton,Leicester,1,1,2022-04-20,16547,2021,527878,0.17435747385025024,0,2,0,0.39612525701522827,0.5880780220031738,0.05081751197576523,0.0,0.0,11.0,0.0,25.0,212.0,172.0,1.0,0.0,12.5,15.6,2022-04-20T18:45:00Z,90.0,8.0,0.0,0.0,0.0,0.0,33.0,0.0,1724855.0,1.0,1.0,84.0,2.0,532129.0,546926.0,14797.0,70.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,0,25,Sub,Newcastle United,Leicester,2,1,2022-04-17,16701,2021,527026,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.5,212.0,325.0,1.0,0.0,0.4,2.4,2022-04-17T13:15:00Z,30.0,14.0,0.0,0.0,0.0,0.0,33.0,0.0,1724855.0,1.0,2.0,0.0,1.0,532129.0,546926.0,14797.0,70.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
15,0,3,0.3333718478679657,90,FWR,Leicester,Crystal Palace,2,1,2022-04-10,16691,2021,525188,0.1798379123210907,1,3,0,0.3333718478679657,0.1684809923171997,0,1.0,1.0,20.0,0.0,38.4,212.0,315.0,1.0,0.0,9.1,22.6,2022-04-10T13:00:00Z,88.0,7.0,0.0,0.0,0.0,0.0,32.0,0.0,1105042.0,1.0,2.0,30.0,6.0,280330.0,294609.0,14279.0,69.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,0,90,AMR,Manchester United,Leicester,1,1,2022-04-02,16679,2021,523033,0.48742741346359253,1,4,0,0,0.5399556159973145,0.2890743911266327,1.0,1.0,28.0,0.0,62.3,212.0,307.0,1.0,0.0,9.7,32.8,2022-04-02T16:30:00Z,90.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,818350.0,1.0,1.0,2.0,6.0,-30377.0,46319.0,76696.0,68.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
17,1,3,0.13312950730323792,90,AMR,Leicester,Brentford,2,1,2022-03-20,16668,2021,521725,0.5836294889450073,0,4,1,0.13312950730323792,0.6890925168991089,0.34027716517448425,0.0,3.0,46.0,0.0,54.8,212.0,293.0,1.0,1.0,11.8,48.4,2022-03-20T14:00:00Z,90.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,1220733.0,1.0,2.0,15.0,10.0,234385.0,247144.0,12759.0,67.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,0,90,AMC,Arsenal,Leicester,2,0,2022-03-13,16656,2021,520353,0.1295899748802185,0,2,0,0,0.07279809564352036,0,0.0,0.0,13.0,0.0,26.7,212.0,281.0,2.0,0.0,4.3,14.0,2022-03-13T16:30:00Z,90.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,604653.0,0.0,2.0,2.0,2.0,-95189.0,11519.0,106708.0,67.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
19,1,1,0.026693454012274742,16,Sub,Burnley,Leicester,0,2,2022-03-01,16588,2021,517093,0,0,0,1,0.026693454012274742,0.21151915192604065,0.18482570350170135,0.0,0.0,24.0,0.0,0.3,212.0,213.0,0.0,1.0,4.3,33.4,2022-03-01T19:45:00Z,18.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,776164.0,2.0,0.0,9.0,6.0,-17746.0,30966.0,48712.0,68.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
20,0,3,0.13633012771606445,14,Sub,Wolverhampton Wanderers,Leicester,2,1,2022-02-20,16635,2021,514981,0,0,0,0,0.13633012771606445,0.09020942449569702,0,0.0,0.0,1.0,0.0,2.3,212.0,260.0,0.0,0.0,1.1,0.0,2022-02-20T16:30:00Z,16.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,752581.0,1.0,2.0,12.0,1.0,-156959.0,17565.0,174524.0,68.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
21,0,1,0.06613891571760178,76,FWR,Leicester,West Ham,2,2,2022-02-13,16620,2021,513490,0.0224490687251091,0,1,0,0.06613891571760178,0.34012338519096375,0.2515353858470917,1.0,0.0,21.0,0.0,11.9,212.0,245.0,1.0,0.0,2.2,6.2,2022-02-13T16:30:00Z,72.0,19.0,0.0,0.0,0.0,0.0,25.0,0.0,949428.0,2.0,2.0,4.0,5.0,-171642.0,14484.0,186126.0,69.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
22,0,3,0.39142483472824097,90,AMC,Liverpool,Leicester,2,0,2022-02-10,16614,2021,512302,0.09992939233779907,0,1,0,0.39142483472824097,0.3373379707336426,0,0.0,0.0,5.0,0.0,18.4,212.0,237.0,2.0,0.0,5.2,7.6,2022-02-10T19:45:00Z,90.0,11.0,0.0,0.0,0.0,0.0,24.0,0.0,1123695.0,0.0,2.0,26.0,2.0,-138495.0,34100.0,172595.0,70.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
