,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,90,GK,West Ham,Fulham,3,1,2022-10-09,18301,2022,554752,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,90,GK,Fulham,Newcastle United,1,4,2022-10-01,18285,2022,552360,0,0,0,0,0,0.4957909882068634,0.4957909882068634,0.0,0.0,21.0,0.0,0.0,2.0,84.0,4.0,0.0,5.0,50.2,2022-10-01T14:00:00Z,90.0,15.0,0.0,0.0,0.0,0.0,9.0,6.0,176437.0,4.0,1.0,0.0,2.0,2862.0,14046.0,11184.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,90,GK,Nottingham Forest,Fulham,2,3,2022-09-16,18273,2022,550256,0,0,0,0,0,0.041339050978422165,0.041339050978422165,0.0,0.0,11.0,0.0,0.0,2.0,78.0,2.0,0.0,0.8,8.0,2022-09-16T19:00:00Z,90.0,16.0,0.0,0.0,0.0,0.0,8.0,1.0,183836.0,3.0,2.0,0.0,1.0,24787.0,30484.0,5697.0,45.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,90,GK,Tottenham,Fulham,2,1,2022-09-03,18255,2022,547167,0,0,0,0,0,0,0,0.0,0.0,25.0,0.0,0.0,2.0,59.0,2.0,0.0,5.8,57.6,2022-09-03T14:00:00Z,90.0,18.0,0.0,0.0,0.0,0.0,6.0,8.0,135461.0,1.0,2.0,0.0,3.0,-229.0,9179.0,9408.0,45.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,90,GK,Fulham,Brighton,2,1,2022-08-30,18242,2022,545824,0.030812658369541168,0,1,0,0,0.1364099383354187,0.10559727251529694,0.0,0.0,13.0,0.0,10.0,2.0,44.0,1.0,0.0,2.9,19.0,2022-08-30T18:30:00Z,90.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,130735.0,1.0,2.0,0.0,2.0,4041.0,10100.0,6059.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,90,GK,Arsenal,Fulham,2,1,2022-08-27,18238,2022,544657,0,0,0,0,0,0,0,0.0,0.0,22.0,0.0,0.0,2.0,31.0,2.0,0.0,4.7,46.8,2022-08-27T16:30:00Z,90.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,120315.0,1.0,2.0,0.0,3.0,-5667.0,2998.0,8665.0,45.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,90,GK,Fulham,Brentford,3,2,2022-08-20,18225,2022,542396,0,0,0,0,0,0.3237425982952118,0.3237425982952118,0.0,0.0,15.0,0.0,0.0,2.0,24.0,2.0,0.0,2.6,25.8,2022-08-20T14:00:00Z,90.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,121123.0,2.0,3.0,0.0,2.0,-13340.0,3510.0,16850.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,90,GK,Aston Villa,Arsenal,0,1,2022-03-19,16666,2021,521032,0,0,0,0,0,0.09235572069883347,0.09235572069883347,0.0,0.0,21.0,1.0,0.0,1.0,291.0,0.0,0.0,0.6,6.0,2022-03-19T12:30:00Z,90.0,2.0,0.0,0.0,0.0,0.0,30.0,1.0,75131.0,1.0,0.0,0.0,6.0,-192.0,290.0,482.0,45.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,90,GK,Manchester City,Arsenal,5,0,2021-08-28,16396,2021,478694,0,0,0,0,0,0,0,0.0,0.0,20.0,0.0,0.0,1.0,24.0,5.0,0.0,4.3,43.0,2021-08-28T11:30:00Z,90.0,12.0,0.0,0.0,0.0,0.0,3.0,5.0,136757.0,0.0,5.0,0.0,1.0,-14559.0,5164.0,19723.0,49.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,90,GK,Arsenal,Chelsea,0,2,2021-08-22,16394,2021,477827,0,0,0,0,0,0,0,0.0,0.0,17.0,0.0,0.0,1.0,18.0,2.0,0.0,2.4,24.2,2021-08-22T15:30:00Z,90.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,144885.0,2.0,0.0,0.0,2.0,-25816.0,2627.0,28443.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,90,GK,Brentford,Arsenal,2,0,2021-08-13,16376,2021,475186,0,0,0,0,0,0.09702771157026291,0.09702771157026291,0.0,0.0,11.0,0.0,0.0,1.0,1.0,2.0,0.0,1.2,11.8,2021-08-13T19:00:00Z,90.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,153122.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,0,90,GK,Arsenal,Brighton,2,0,2021-05-23,14805,2020,473503,0,0,0,0,0,0.0359395295381546,0.0359395295381546,0.0,1.0,27.0,1.0,0.0,8.0,369.0,0.0,0.0,0.9,8.8,2021-05-23T15:00:00Z,90.0,3.0,0.0,0.0,0.0,0.0,38.0,1.0,602893.0,0.0,2.0,0.0,7.0,37956.0,44186.0,6230.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,0,90,GK,Crystal Palace,Arsenal,1,3,2021-05-19,14798,2020,472528,0,0,0,0,0,0.891322135925293,0.891322135925293,0.0,0.0,20.0,0.0,0.0,8.0,362.0,1.0,0.0,3.5,35.4,2021-05-19T18:00:00Z,90.0,6.0,0.0,0.0,0.0,0.0,37.0,5.0,561777.0,3.0,1.0,0.0,3.0,5592.0,9926.0,4334.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,0,90,GK,Chelsea,Arsenal,0,1,2021-05-12,14790,2020,470421,0,0,0,0,0,0,0,0.0,2.0,29.0,1.0,0.0,8.0,354.0,0.0,0.0,3.5,35.0,2021-05-12T19:15:00Z,90.0,5.0,0.0,0.0,0.0,0.0,35.0,4.0,565152.0,1.0,0.0,0.0,9.0,-14548.0,6080.0,20628.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,0,90,GK,Arsenal,West Bromwich Albion,3,1,2021-05-09,14775,2020,469631,0,0,0,0,0,0,0,0.0,0.0,10.0,0.0,0.0,8.0,339.0,1.0,0.0,0.5,5.4,2021-05-09T18:00:00Z,90.0,18.0,0.0,0.0,0.0,0.0,35.0,0.0,565152.0,1.0,3.0,0.0,2.0,-14548.0,6080.0,20628.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,0,90,GK,Arsenal,Everton,0,1,2021-04-23,14755,2020,465033,0,0,0,0,0,0.10413330793380737,0.10413330793380737,0.0,0.0,2.0,0.0,0.0,8.0,319.0,1.0,0.0,0.1,0.0,2021-04-23T19:00:00Z,90.0,7.0,1.0,0.0,0.0,0.0,33.0,1.0,587048.0,1.0,0.0,2.0,0.0,-9511.0,5676.0,15187.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,0,90,GK,Sheffield United,Arsenal,0,3,2021-04-11,14741,2020,462217,0,0,0,0,0,0.12246601283550262,0.12246601283550262,0.0,0.0,23.0,1.0,0.0,8.0,305.0,0.0,0.0,2.0,20.2,2021-04-11T18:00:00Z,90.0,15.0,0.0,0.0,0.0,0.0,31.0,2.0,581879.0,3.0,0.0,0.0,6.0,38169.0,51209.0,13040.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,0,90,GK,Arsenal,Liverpool,0,3,2021-04-03,14725,2020,459943,0,0,0,0,0,0,0,0.0,0.0,15.0,0.0,0.0,8.0,289.0,3.0,0.0,3.0,30.4,2021-04-03T19:00:00Z,90.0,11.0,0.0,0.0,0.0,0.0,30.0,4.0,542290.0,3.0,0.0,0.0,2.0,-6506.0,7385.0,13891.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,0,90,GK,West Ham,Arsenal,3,3,2021-03-21,14724,2020,458717,0,0,0,0,0,0.11393329501152039,0.11393329501152039,0.0,0.0,11.0,0.0,0.0,8.0,288.0,3.0,0.0,2.1,20.6,2021-03-21T15:00:00Z,90.0,19.0,0.0,0.0,0.0,0.0,29.0,2.0,556128.0,3.0,3.0,0.0,1.0,9372.0,16418.0,7046.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,0,90,GK,Arsenal,Tottenham,2,1,2021-03-14,14705,2020,457184,0,0,0,0,0,0.453091025352478,0.453091025352478,0.0,0.0,13.0,0.0,0.0,8.0,269.0,1.0,0.0,1.8,18.0,2021-03-14T16:30:00Z,90.0,17.0,0.0,0.0,0.0,0.0,28.0,2.0,537344.0,1.0,2.0,0.0,2.0,-8107.0,3338.0,11445.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,0,90,GK,Burnley,Arsenal,1,1,2021-03-06,14697,2020,454383,0,0,0,0,0,0.17534273862838745,0.17534273862838745,0.0,2.0,19.0,0.0,0.0,8.0,261.0,1.0,0.0,2.7,26.8,2021-03-06T12:30:00Z,90.0,4.0,0.0,0.0,0.0,0.0,27.0,4.0,544986.0,1.0,1.0,0.0,5.0,4052.0,12590.0,8538.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
