,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,1,0.02418638952076435,3,Sub,Arsenal,Liverpool,3,2,2022-10-09,18292,2022,555106,0,0,0,0,0.02418638952076435,0.02418638952076435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0.04361528903245926,28,Sub,Liverpool,Brighton,3,3,2022-10-01,18288,2022,552345,0.039326559752225876,0,1,0,0.04361528903245926,0.039326559752225876,0.039326559752225876,0.0,0.0,3.0,0.0,16.6,294.0,87.0,1.0,0.0,2.4,3.2,2022-10-01T14:00:00Z,31.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,122798.0,3.0,3.0,4.0,1.0,-2651.0,11831.0,14482.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
2,0,1,0.04161716252565384,82,MC,Everton,Liverpool,0,0,2022-09-03,18252,2022,546866,0,0,0,0,0.04161716252565384,0.08433202654123306,0.042714860290288925,0.0,0.0,7.0,1.0,2.5,294.0,55.0,0.0,0.0,2.7,7.0,2022-09-03T11:30:00Z,79.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,137171.0,0.0,0.0,17.0,3.0,44416.0,61404.0,16988.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
3,0,1,0.09070268273353577,90,MC,Liverpool,Newcastle United,2,1,2022-08-31,18250,2022,546439,0.019828977063298225,0,1,0,0.09070268273353577,0.9989929795265198,0.8884612917900085,0.0,0.0,12.0,0.0,18.7,294.0,48.0,1.0,0.0,5.8,13.8,2022-08-31T19:00:00Z,90.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,84826.0,1.0,2.0,25.0,2.0,35336.0,45236.0,9900.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
4,1,1,0.05668313056230545,48,MC,Liverpool,Bournemouth,9,0,2022-08-27,18236,2022,544465,0.9698243737220764,0,1,1,0.05668313056230545,1.2078473567962646,1.1511642932891846,0.0,0.0,32.0,0.0,17.8,294.0,36.0,0.0,1.0,7.1,39.8,2022-08-27T14:00:00Z,45.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,42458.0,0.0,9.0,13.0,6.0,3675.0,12544.0,8869.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,0,4,0.20663982629776,90,MC,Manchester United,Liverpool,2,1,2022-08-22,18231,2022,543839,0.13353417813777924,0,2,0,0.20663982629776,1.0019326210021973,0.7716609239578247,0.0,0.0,7.0,0.0,26.2,294.0,27.0,2.0,0.0,6.4,3.8,2022-08-22T19:00:00Z,90.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,36400.0,1.0,2.0,34.0,2.0,13987.0,21118.0,7131.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,3,0.18610337376594543,82,MC,Liverpool,Crystal Palace,1,1,2022-08-15,18221,2022,541879,0.3306157886981964,0,2,0,0.18610337376594543,1.6563464403152466,1.13962721824646,0.0,2.0,25.0,0.0,27.4,294.0,16.0,1.0,0.0,10.7,20.6,2022-08-15T19:00:00Z,78.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,17429.0,1.0,1.0,59.0,4.0,2427.0,4672.0,2245.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,37,Sub,Fulham,Liverpool,2,2,2022-08-06,18203,2022,539210,0.016681650653481483,0,1,0,0,0.13335321843624115,0.11667156964540482,0.0,0.0,3.0,0.0,13.1,294.0,4.0,1.0,0.0,2.1,4.0,2022-08-06T11:30:00Z,39.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,11317.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,0,3,0.13311974704265594,68,MC,Southampton,Liverpool,1,2,2022-05-17,16740,2021,536767,0.09079794585704803,0,3,0,0.13311974704265594,0.4168859124183655,0.28150999546051025,0.0,0.0,13.0,0.0,39.3,506.0,366.0,1.0,0.0,7.1,12.6,2022-05-17T18:45:00Z,64.0,16.0,0.0,0.0,0.0,0.0,37.0,0.0,7483.0,2.0,1.0,19.0,2.0,-44.0,33.0,77.0,53.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,29,Sub,Liverpool,Leicester,2,0,2022-02-10,16614,2021,512293,0.06736249476671219,0,1,0,0,0.757617175579071,0.6902546882629395,0.0,0.0,6.0,0.0,13.3,506.0,237.0,0.0,0.0,2.3,7.4,2022-02-10T19:45:00Z,31.0,9.0,0.0,0.0,0.0,0.0,24.0,0.0,8853.0,0.0,2.0,2.0,1.0,2521.0,2833.0,312.0,53.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
