,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,1,0.08204712718725204,90,DC,Bournemouth,Leicester,2,1,2022-10-08,18293,2022,554060,0,0,0,0,0.08204712718725204,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,90,DC,Bournemouth,Brentford,0,0,2022-10-01,18283,2022,552394,0,0,0,0,0,0,0,0.0,0.0,25.0,1.0,0.0,71.0,82.0,0.0,0.0,3.0,30.4,2022-10-01T14:00:00Z,90.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,14705.0,0.0,0.0,0.0,6.0,848.0,2131.0,1283.0,44.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,90,DC,Newcastle United,Bournemouth,1,1,2022-09-17,18275,2022,550691,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.3,71.0,77.0,1.0,0.0,1.3,10.6,2022-09-17T14:00:00Z,90.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,13661.0,1.0,1.0,2.0,2.0,277.0,1109.0,832.0,44.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,90,DC,Nottingham Forest,Bournemouth,2,3,2022-09-03,18254,2022,547142,0,0,0,0,0,0.1188063770532608,0.1188063770532608,0.0,0.0,14.0,0.0,0.3,71.0,58.0,2.0,0.0,3.1,31.0,2022-09-03T14:00:00Z,90.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,12963.0,3.0,2.0,0.0,1.0,1461.0,2389.0,928.0,44.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,90,DC,Bournemouth,Wolverhampton Wanderers,0,0,2022-08-31,18248,2022,546285,0,0,0,0,0,0.013050537556409836,0.013050537556409836,0.0,3.0,29.0,1.0,0.1,71.0,42.0,0.0,0.0,2.0,20.2,2022-08-31T18:30:00Z,90.0,20.0,0.0,0.0,0.0,0.0,5.0,0.0,10425.0,0.0,0.0,0.0,8.0,-1040.0,414.0,1454.0,44.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,84,DC,Liverpool,Bournemouth,9,0,2022-08-27,18236,2022,544477,0,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.2,71.0,36.0,8.0,0.0,0.4,3.4,2022-08-27T14:00:00Z,81.0,12.0,1.0,0.0,0.0,0.0,4.0,0.0,10897.0,0.0,9.0,0.0,-4.0,-1054.0,241.0,1295.0,45.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,0.021167995408177376,90,DC,Bournemouth,Arsenal,0,3,2022-08-20,18227,2022,542551,0,0,0,0,0.021167995408177376,0.021167995408177376,0,0.0,0.0,10.0,0.0,0.6,71.0,21.0,3.0,0.0,3.6,18.0,2022-08-20T16:30:00Z,90.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,11282.0,3.0,0.0,17.0,1.0,-1762.0,406.0,2168.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,90,DC,Manchester City,Bournemouth,4,0,2022-08-13,18214,2022,540573,0,0,0,0,0,0.02674887701869011,0.02674887701869011,0.0,0.0,10.0,0.0,0.1,71.0,17.0,4.0,0.0,1.1,10.8,2022-08-13T14:00:00Z,90.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,12485.0,0.0,4.0,0.0,-1.0,1755.0,2813.0,1058.0,45.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,90,DC,Bournemouth,Aston Villa,2,0,2022-08-06,18204,2022,539400,0,0,0,0,0,0,0,0.0,1.0,29.0,1.0,0.1,71.0,2.0,0.0,0.0,3.7,37.0,2022-08-06T14:00:00Z,90.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4990.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,8,Sub,Bournemouth,Newcastle United,1,4,2020-07-01,11955,2019,404388,0,0,0,0,0,0.015260625630617142,0.015260625630617142,0.0,0.0,4.0,0.0,4.3,61.0,313.0,0.0,0.0,1.5,8.2,2020-07-01T17:00:00Z,10.0,13.0,0.0,0.0,0.0,0.0,41.0,0.0,46253.0,4.0,1.0,2.0,1.0,-113.0,21.0,134.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,90,DC,West Ham,Bournemouth,4,0,2020-01-01,11843,2019,385619,0,0,0,0,0,0.6212195158004761,0.6212195158004761,0.0,0.0,14.0,0.0,0.8,61.0,210.0,4.0,0.0,3.3,32.6,2020-01-01T17:30:00Z,90.0,19.0,0.0,0.0,0.0,0.0,21.0,0.0,61403.0,0.0,4.0,0.0,0.0,9.0,1788.0,1779.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
11,0,1,0.023586325347423553,90,DC,Brighton,Bournemouth,2,0,2019-12-28,11834,2019,372688,0.07673638314008713,0,1,0,0.023586325347423553,0.12189140170812607,0.04515501484274864,0.0,0.0,19.0,0.0,10.7,61.0,192.0,2.0,0.0,4.4,29.0,2019-12-28T12:30:00Z,90.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,61310.0,0.0,2.0,4.0,1.0,114.0,992.0,878.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,0,1,0.1140347570180893,90,DC,Bournemouth,Arsenal,1,1,2019-12-26,11824,2019,372425,0,0,0,0,0.1140347570180893,0.03894970566034317,0.03894970566034317,0.0,0.0,10.0,0.0,0.7,61.0,182.0,1.0,0.0,3.4,29.2,2019-12-26T15:00:00Z,90.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,61113.0,1.0,1.0,4.0,1.0,293.0,1387.0,1094.0,43.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,
13,0,1,0.09645871818065643,90,DC,Bournemouth,Burnley,0,1,2019-12-21,11814,2019,371428,0,0,0,0,0.09645871818065643,0,0,0.0,0.0,16.0,0.0,0.1,61.0,172.0,1.0,0.0,2.4,15.4,2019-12-21T15:00:00Z,90.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,62026.0,1.0,0.0,8.0,2.0,3145.0,3877.0,732.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
14,0,1,0.04049244523048401,90,DC,Chelsea,Bournemouth,0,1,2019-12-14,11805,2019,369758,0,0,0,0,0.04049244523048401,0.04049244523048401,0,0.0,0.0,24.0,1.0,0.3,61.0,163.0,0.0,0.0,5.6,28.6,2019-12-14T15:00:00Z,90.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,57333.0,1.0,0.0,27.0,6.0,-791.0,275.0,1066.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,0,90,DC,Bournemouth,Liverpool,0,3,2019-12-07,11794,2019,368331,0,0,0,0,0,0,0,0.0,0.0,13.0,0.0,0.0,61.0,152.0,3.0,0.0,1.7,16.6,2019-12-07T15:00:00Z,90.0,10.0,0.0,0.0,0.0,0.0,16.0,0.0,58060.0,3.0,0.0,0.0,1.0,-751.0,158.0,909.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
16,0,1,0.08122006803750992,90,DC,Crystal Palace,Bournemouth,1,0,2019-12-03,11791,2019,367431,0,0,0,0,0.08122006803750992,0,0,0.0,0.0,12.0,0.0,1.4,61.0,148.0,1.0,0.0,4.8,25.6,2019-12-03T19:30:00Z,90.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,58764.0,0.0,1.0,21.0,2.0,-891.0,59.0,950.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,0,1,Sub,Bournemouth,Everton,3,1,2019-09-15,11690,2019,349634,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,61.0,42.0,0.0,0.0,0.0,0.0,2019-09-15T13:00:00Z,1.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,96679.0,1.0,3.0,0.0,1.0,-7810.0,5445.0,13255.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
18,0,0,0,90,DC,Leicester,Bournemouth,3,1,2019-08-31,11677,2019,347499,0,0,0,0,0,0.027510225772857666,0.027510225772857666,0.0,0.0,13.0,0.0,0.4,61.0,36.0,3.0,0.0,2.7,25.0,2019-08-31T14:00:00Z,90.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,103929.0,1.0,3.0,2.0,1.0,-593.0,10784.0,11377.0,45.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,0,90,DC,Bournemouth,Manchester City,1,3,2019-08-25,11671,2019,344484,0,0,0,0,0,0,0,0.0,0.0,13.0,0.0,0.9,61.0,22.0,3.0,0.0,2.2,19.2,2019-08-25T13:00:00Z,90.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,102003.0,3.0,1.0,2.0,1.0,-7815.0,14971.0,22786.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
20,1,2,0.6975124478340149,90,DC,Bournemouth,Sheffield United,1,1,2019-08-10,11645,2019,341211,0,0,0,1,0.6975124478340149,0.07839858531951904,0,0.0,2.0,24.0,0.0,1.2,61.0,2.0,1.0,1.0,11.7,47.4,2019-08-10T14:00:00Z,90.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,8741.0,1.0,1.0,68.0,10.0,0.0,0.0,0.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
21,0,1,0.03158273920416832,19,Sub,Crystal Palace,Bournemouth,5,3,2019-05-12,9574,2018,332284,0.6852378845214844,1,2,0,0.03158273920416832,0.012776428833603859,0,1.0,0.0,18.0,0.0,20.3,580.0,373.0,1.0,0.0,4.8,23.4,2019-05-12T14:00:00Z,20.0,7.0,0.0,0.0,0.0,0.0,38.0,0.0,3362.0,3.0,5.0,4.0,4.0,-223.0,36.0,259.0,45.0,False,0.0,16.0,1.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,21747.0,2.0,12 May 15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22,0,0,0,22,DC,Southampton,Bournemouth,3,3,2019-04-27,9549,2018,328314,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,580.0,358.0,1.0,0.0,0.3,2.8,2019-04-27T14:00:00Z,22.0,16.0,0.0,0.0,0.0,0.0,36.0,0.0,3921.0,3.0,3.0,0.0,1.0,-161.0,90.0,251.0,45.0,False,0.0,14.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,20516.0,0.0,27 Apr 15:00,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23,0,0,0,80,DC,Bournemouth,Fulham,0,1,2019-04-20,9545,2018,326063,0,0,0,0,0,0,0,0.0,0.0,12.0,0.0,0.8,580.0,342.0,1.0,0.0,1.0,7.2,2019-04-20T14:00:00Z,75.0,9.0,0.0,0.0,0.0,0.0,35.0,0.0,4040.0,1.0,0.0,2.0,2.0,301.0,607.0,306.0,45.0,True,0.0,42.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,2.0,19891.0,0.0,20 Apr 15:00,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
24,0,0,0,90,DC,Brighton,Bournemouth,0,5,2019-04-13,9536,2018,324219,0,0,0,0,0,0.7896331548690796,0.7896331548690796,0.0,0.0,22.0,1.0,0.3,580.0,331.0,0.0,0.0,1.7,16.8,2019-04-13T14:00:00Z,90.0,3.0,0.0,0.0,0.0,0.0,34.0,0.0,3729.0,5.0,0.0,0.0,5.0,-564.0,218.0,782.0,45.0,False,1.0,53.0,0.0,0.0,8.0,41.0,0.0,0.0,0.0,0.0,0.0,19044.0,0.0,13 Apr 15:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
25,0,0,0,90,DC,Bournemouth,Burnley,1,3,2019-04-06,9526,2018,322601,0,0,0,0,0,0,0,0.0,0.0,13.0,0.0,0.7,580.0,321.0,3.0,0.0,1.9,18.4,2019-04-06T14:00:00Z,90.0,4.0,0.0,0.0,0.0,0.0,33.0,0.0,4464.0,3.0,1.0,0.0,1.0,589.0,813.0,224.0,45.0,True,0.0,51.0,0.0,0.0,13.0,45.0,0.0,0.0,1.0,0.0,1.0,18385.0,0.0,06 Apr 15:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
26,0,0,0,90,DC,Leicester,Bournemouth,2,0,2019-03-30,9511,2018,317876,0,0,0,0,0,0.10253814607858658,0.10253814607858658,0.0,0.0,13.0,0.0,0.4,580.0,317.0,2.0,0.0,1.6,13.6,2019-03-30T15:00:00Z,90.0,11.0,0.0,0.0,0.0,0.0,32.0,0.0,3166.0,0.0,2.0,2.0,1.0,-318.0,322.0,640.0,45.0,False,0.0,51.0,0.0,0.0,5.0,39.0,1.0,0.0,0.0,0.0,0.0,17993.0,0.0,30 Mar 15:00,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
27,0,1,0.018855229020118713,90,DC,Bournemouth,Newcastle United,2,2,2019-03-16,9506,2018,316397,0,0,0,0,0.018855229020118713,0,0,0.0,0.0,13.0,0.0,0.3,580.0,301.0,2.0,0.0,2.7,20.4,2019-03-16T15:00:00Z,90.0,15.0,0.0,0.0,0.0,0.0,31.0,0.0,9665.0,2.0,2.0,6.0,1.0,3288.0,3502.0,214.0,45.0,True,0.0,54.0,0.0,0.0,10.0,39.0,0.0,0.0,0.0,0.0,0.0,17114.0,0.0,16 Mar 15:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
28,0,0,0,90,DC,Huddersfield,Bournemouth,0,2,2019-03-09,9492,2018,314500,0,0,0,0,0,0,0,0.0,0.0,23.0,1.0,0.1,580.0,295.0,0.0,0.0,2.6,25.4,2019-03-09T15:00:00Z,90.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,693.0,2.0,0.0,0.0,6.0,234.0,280.0,46.0,45.0,False,0.0,22.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,2.0,16796.0,0.0,09 Mar 15:00,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
29,0,0,0,90,DC,Bournemouth,Manchester City,0,1,2019-03-02,9486,2018,305351,0,0,0,0,0,0,0,0.0,0.0,7.0,0.0,0.2,580.0,281.0,1.0,0.0,2.7,22.6,2019-03-02T15:00:00Z,90.0,13.0,0.0,0.0,0.0,0.0,29.0,0.0,424.0,1.0,0.0,4.0,2.0,3.0,26.0,23.0,45.0,True,0.0,12.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,2.0,16190.0,0.0,02 Mar 15:00,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
30,0,0,0,90,DC,Arsenal,Bournemouth,5,1,2019-02-27,9470,2018,305061,0,0,0,0,0,0.05485169589519501,0.05485169589519501,0.0,0.0,14.0,0.0,0.7,580.0,271.0,5.0,0.0,1.3,12.2,2019-02-27T19:45:00Z,90.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,416.0,1.0,5.0,0.0,0.0,32.0,49.0,17.0,45.0,False,0.0,34.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,15585.0,0.0,27 Feb 19:45,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
31,0,0,0,90,DC,Bournemouth,Wolverhampton Wanderers,1,1,2019-02-23,9465,2018,304797,0,0,0,0,0,0,0,0.0,0.0,14.0,0.0,0.2,580.0,262.0,1.0,0.0,1.6,11.4,2019-02-23T15:00:00Z,90.0,20.0,0.0,0.0,0.0,0.0,27.0,0.0,378.0,1.0,1.0,4.0,2.0,5.0,39.0,34.0,45.0,True,0.0,49.0,0.0,0.0,4.0,35.0,2.0,0.0,0.0,0.0,0.0,14986.0,0.0,23 Feb 15:00,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
32,0,0,0,8,Sub,Liverpool,Bournemouth,3,0,2019-02-09,9455,2018,304574,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.1,580.0,255.0,0.0,0.0,0.3,3.0,2019-02-09T15:00:00Z,10.0,12.0,0.0,0.0,0.0,0.0,26.0,0.0,338.0,0.0,3.0,0.0,1.0,17.0,54.0,37.0,45.0,False,0.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,14501.0,0.0,09 Feb 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,0,0,1,Sub,Bournemouth,Chelsea,4,0,2019-01-30,9430,2018,304037,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,580.0,232.0,0.0,0.0,0.0,0.0,2019-01-30T19:45:00Z,1.0,6.0,0.0,0.0,0.0,0.0,24.0,0.0,194.0,0.0,4.0,0.0,1.0,169.0,194.0,25.0,45.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13264.0,0.0,30 Jan 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,,,,,,,,,,2019-08-17,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,12.0,0.0,0.0,0.0,0.0,2019-08-17T14:00:00Z,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,108632.0,2.0,1.0,0.0,0.0,41580.0,50181.0,8601.0,45.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,2019-09-20,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,59.0,0.0,0.0,0.0,0.0,2019-09-20T19:00:00Z,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,93348.0,3.0,1.0,0.0,0.0,-4402.0,1911.0,6313.0,45.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,2019-09-28,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,62.0,0.0,0.0,0.0,0.0,2019-09-28T14:00:00Z,0.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,85340.0,2.0,2.0,0.0,0.0,-8087.0,644.0,8731.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,2019-10-06,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,71.0,0.0,0.0,0.0,0.0,2019-10-06T13:00:00Z,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,77220.0,0.0,1.0,0.0,0.0,-8224.0,149.0,8373.0,45.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,2019-10-19,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,82.0,0.0,0.0,0.0,0.0,2019-10-19T14:00:00Z,0.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,69041.0,0.0,0.0,0.0,0.0,-8237.0,28.0,8265.0,44.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,2019-10-26,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,99.0,0.0,0.0,0.0,0.0,2019-10-26T14:00:00Z,0.0,18.0,0.0,0.0,0.0,0.0,10.0,0.0,67675.0,0.0,0.0,0.0,0.0,-1919.0,106.0,2025.0,44.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,2019-11-02,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,103.0,0.0,0.0,0.0,0.0,2019-11-02T12:30:00Z,0.0,12.0,0.0,0.0,0.0,0.0,11.0,0.0,65233.0,0.0,1.0,0.0,0.0,-2435.0,99.0,2534.0,44.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,2019-11-09,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,116.0,0.0,0.0,0.0,0.0,2019-11-09T15:00:00Z,0.0,13.0,0.0,0.0,0.0,0.0,12.0,0.0,62941.0,1.0,2.0,0.0,0.0,-2350.0,76.0,2426.0,44.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,2019-11-23,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,123.0,0.0,0.0,0.0,0.0,2019-11-23T15:00:00Z,0.0,20.0,0.0,0.0,0.0,0.0,13.0,0.0,60852.0,2.0,1.0,0.0,0.0,-2199.0,145.0,2344.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,2019-11-30,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,139.0,0.0,0.0,0.0,0.0,2019-11-30T15:00:00Z,0.0,17.0,0.0,0.0,0.0,0.0,14.0,0.0,59555.0,2.0,3.0,0.0,0.0,-1417.0,102.0,1519.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,2020-01-12,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,212.0,0.0,0.0,0.0,0.0,2020-01-12T14:00:00Z,0.0,18.0,0.0,0.0,0.0,0.0,22.0,0.0,60151.0,3.0,0.0,0.0,0.0,-1322.0,1387.0,2709.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,2020-01-18,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,227.0,0.0,0.0,0.0,0.0,2020-01-18T15:00:00Z,0.0,14.0,0.0,0.0,0.0,0.0,23.0,0.0,54399.0,0.0,1.0,0.0,0.0,-5623.0,9.0,5632.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,2020-01-21,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,232.0,0.0,0.0,0.0,0.0,2020-01-21T19:30:00Z,0.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,52100.0,1.0,3.0,0.0,0.0,-2295.0,13.0,2308.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,2020-02-01,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,241.0,0.0,0.0,0.0,0.0,2020-02-01T15:00:00Z,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,50187.0,1.0,2.0,0.0,0.0,-2026.0,8.0,2034.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,2020-02-09,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,258.0,0.0,0.0,0.0,0.0,2020-02-09T14:00:00Z,0.0,15.0,0.0,0.0,0.0,0.0,26.0,0.0,49176.0,1.0,2.0,0.0,0.0,-1083.0,30.0,1113.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,2020-02-22,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,262.0,0.0,0.0,0.0,0.0,2020-02-22T15:00:00Z,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,48161.0,0.0,3.0,0.0,0.0,-1023.0,10.0,1033.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,2020-02-29,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,272.0,0.0,0.0,0.0,0.0,2020-02-29T15:00:00Z,0.0,6.0,0.0,0.0,0.0,0.0,28.0,0.0,47415.0,2.0,2.0,0.0,0.0,-693.0,10.0,703.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,2020-03-07,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,286.0,0.0,0.0,0.0,0.0,2020-03-07T12:30:00Z,0.0,10.0,0.0,0.0,0.0,0.0,29.0,0.0,46965.0,1.0,2.0,0.0,0.0,-488.0,14.0,502.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,2020-06-20,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,292.0,0.0,0.0,0.0,0.0,2020-06-20T18:45:00Z,0.0,7.0,0.0,0.0,0.0,0.0,39.0,0.0,46394.0,2.0,0.0,0.0,0.0,-402.0,335.0,737.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,2020-06-24,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,310.0,0.0,0.0,0.0,0.0,2020-06-24T17:00:00Z,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,46355.0,0.0,1.0,0.0,0.0,-99.0,43.0,142.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,2020-07-04,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,325.0,0.0,0.0,0.0,0.0,2020-07-04T14:00:00Z,0.0,12.0,0.0,0.0,0.0,0.0,42.0,0.0,46148.0,2.0,5.0,0.0,0.0,-131.0,45.0,176.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,2020-07-09,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,333.0,0.0,0.0,0.0,0.0,2020-07-09T17:00:00Z,0.0,17.0,0.0,0.0,0.0,0.0,43.0,0.0,45929.0,0.0,0.0,0.0,0.0,-221.0,6.0,227.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,2020-07-12,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,342.0,0.0,0.0,0.0,0.0,2020-07-12T18:00:00Z,0.0,9.0,0.0,0.0,0.0,0.0,44.0,0.0,45715.0,1.0,4.0,0.0,0.0,-214.0,4.0,218.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,2020-07-15,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,357.0,0.0,0.0,0.0,0.0,2020-07-15T17:00:00Z,0.0,11.0,0.0,0.0,0.0,0.0,45.0,0.0,45568.0,1.0,2.0,0.0,0.0,-156.0,4.0,160.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,2020-07-19,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,61.0,362.0,0.0,0.0,0.0,0.0,2020-07-19T13:00:00Z,0.0,16.0,0.0,0.0,0.0,0.0,46.0,0.0,45425.0,2.0,0.0,0.0,0.0,-144.0,4.0,148.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
