,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id_y,influence,key_passes_y,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,1,0.0267232283949852,19,Sub,Udinese,Salernitana,0,1,2022-04-20,16944,2021,527630,0,0,0,0,0.0267232283949852,0.0267232283949852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0.08301518857479095,18,Sub,Venezia,Udinese,1,2,2022-04-10,17075,2021,525297,0,0,0,0,0.08301518857479095,0.08301518857479095,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,90,DC,Udinese,Cagliari,5,1,2022-04-03,17065,2021,523287,0,0,0,0,0,1.1001520156860352,1.1001520156860352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,90,DC,Napoli,Udinese,2,1,2022-03-19,17052,2021,521124,0,0,0,0,0,0.12501369416713715,0.12501369416713715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,7,Sub,Udinese,Roma,1,1,2022-03-13,17045,2021,520401,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,56,DML,AC Milan,Udinese,1,1,2022-02-25,17021,2021,515499,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,26,Sub,Udinese,Lazio,1,1,2022-02-20,17014,2021,515176,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,90,DC,Verona,Udinese,4,0,2022-02-13,16999,2021,513170,0.01227671280503273,0,1,0,0,0.1087283119559288,0.1087283119559288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,90,DC,Udinese,Torino,2,0,2022-02-06,16994,2021,511853,0,0,0,0,0,0.03022654354572296,0.03022654354572296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,0.06005639210343361,90,DC,Juventus,Udinese,2,0,2022-01-15,16969,2021,508302,0,0,0,0,0.06005639210343361,0.17214125394821167,0.17214125394821167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
