,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,90,DC,Newcastle United,Brentford,5,1,2022-10-08,18299,2022,554089,0,0,0,0,0,0.029651600867509842,0.029651600867509842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,87,DC,Fulham,Newcastle United,1,4,2022-10-01,18285,2022,552378,0.05144617334008217,0,1,0,0,0.5183213353157043,0.46687519550323486,0.0,0.0,25.0,1.0,14.3,366.0,84.0,0.0,0.0,3.1,12.8,2022-10-01T14:00:00Z,82.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,948358.0,4.0,1.0,4.0,6.0,-1198.0,66324.0,67522.0,47.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
2,0,4,0.06528054922819138,90,DC,Newcastle United,Bournemouth,1,1,2022-09-17,18275,2022,550676,0.040154241025447845,0,1,0,0.06528054922819138,0.2400759756565094,0.2272147238254547,0.0,0.0,13.0,0.0,14.1,366.0,77.0,1.0,0.0,7.3,20.8,2022-09-17T14:00:00Z,90.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1003174.0,1.0,1.0,38.0,2.0,135674.0,165970.0,30296.0,47.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
3,0,3,0.5271514654159546,90,DC,Newcastle United,Crystal Palace,0,0,2022-09-03,18253,2022,547278,0,0,0,0,0.5271514654159546,0,0,0.0,0.0,19.0,1.0,1.0,366.0,57.0,0.0,0.0,5.9,26.2,2022-09-03T14:00:00Z,90.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,754219.0,0.0,0.0,32.0,6.0,-25812.0,54612.0,80424.0,47.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
4,0,2,0.19421590864658356,90,DC,Wolverhampton Wanderers,Newcastle United,1,1,2022-08-28,18240,2022,545095,0.1509886085987091,0,3,0,0.19421590864658356,0.21889734268188477,0.15187783539295197,0.0,0.0,11.0,0.0,31.1,366.0,40.0,1.0,0.0,5.5,13.2,2022-08-28T13:00:00Z,90.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,830397.0,1.0,1.0,11.0,1.0,86674.0,164452.0,77778.0,47.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,90,DC,Newcastle United,Manchester City,3,3,2022-08-21,18230,2022,543264,0,0,0,0,0,0.19036045670509338,0.19036045670509338,0.0,0.0,9.0,0.0,0.2,366.0,28.0,3.0,0.0,2.5,24.4,2022-08-21T15:30:00Z,90.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,699172.0,3.0,3.0,0.0,0.0,203883.0,272486.0,68603.0,46.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,90,DC,Brighton,Newcastle United,0,0,2022-08-13,18213,2022,540690,0,0,0,0,0,0,0,0.0,0.0,22.0,1.0,0.7,366.0,14.0,0.0,0.0,2.1,20.6,2022-08-13T14:00:00Z,90.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,411488.0,0.0,0.0,0.0,5.0,217272.0,238819.0,21547.0,46.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,
7,1,2,0.06235603243112564,90,DC,Newcastle United,Nottingham Forest,2,0,2022-08-06,18206,2022,539454,0.049559593200683594,0,1,1,0.06235603243112564,0.6060132384300232,0.6060132384300232,0.0,3.0,43.0,1.0,14.6,366.0,7.0,0.0,1.0,10.6,66.0,2022-08-06T14:00:00Z,90.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,40132.0,0.0,2.0,25.0,15.0,0.0,0.0,0.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,0.021946551278233528,50,DC,Newcastle United,Arsenal,2,0,2022-05-16,16741,2021,536718,0,0,0,0,0.021946551278233528,0.021612530574202538,0.021612530574202538,0.0,0.0,7.0,0.0,1.0,305.0,365.0,0.0,0.0,1.2,3.2,2022-05-16T19:00:00Z,48.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,239597.0,0.0,2.0,8.0,1.0,-22913.0,3881.0,26794.0,42.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,63,DC,Newcastle United,Liverpool,0,1,2022-04-30,16721,2021,530109,0,0,0,0,0,0,0,0.0,0.0,6.0,0.0,0.4,305.0,345.0,1.0,0.0,0.1,0.6,2022-04-30T11:30:00Z,60.0,11.0,0.0,0.0,0.0,0.0,35.0,0.0,445412.0,1.0,0.0,0.0,2.0,-115070.0,4449.0,119519.0,44.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,90,DC,Newcastle United,Crystal Palace,1,0,2022-04-20,16671,2021,527887,0.09255875647068024,0,2,0,0,0.19226711988449097,0.19226711988449097,0.0,1.0,25.0,1.0,20.5,305.0,296.0,0.0,0.0,4.0,19.0,2022-04-20T18:45:00Z,90.0,7.0,0.0,0.0,0.0,0.0,33.0,0.0,651629.0,0.0,1.0,0.0,7.0,342716.0,348960.0,6244.0,44.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,0,90,DC,Newcastle United,Leicester,2,1,2022-04-17,16701,2021,527001,0.05915452167391777,0,1,0,0,0.19056786596775055,0.13141335546970367,0.0,0.0,9.0,0.0,10.3,305.0,325.0,1.0,0.0,2.3,12.2,2022-04-17T13:15:00Z,90.0,9.0,0.0,0.0,0.0,0.0,33.0,0.0,651629.0,1.0,2.0,0.0,2.0,342716.0,348960.0,6244.0,44.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,0,1,0.0692519024014473,90,DC,Newcastle United,Wolverhampton Wanderers,1,0,2022-04-08,16689,2021,524187,0.07087588310241699,0,1,0,0.0692519024014473,0.22098806500434875,0.22098806500434875,0.0,0.0,24.0,1.0,11.1,305.0,317.0,0.0,0.0,3.5,16.0,2022-04-08T19:00:00Z,90.0,20.0,0.0,0.0,0.0,0.0,32.0,0.0,219889.0,0.0,1.0,8.0,5.0,73492.0,77175.0,3683.0,43.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,
13,1,1,0.0856417790055275,90,DC,Tottenham,Newcastle United,5,1,2022-04-03,16678,2021,523655,0,0,0,1,0.0856417790055275,0,0,0.0,0.0,26.0,0.0,0.3,305.0,308.0,5.0,1.0,7.3,65.6,2022-04-03T15:30:00Z,90.0,17.0,0.0,0.0,0.0,0.0,31.0,0.0,144371.0,1.0,5.0,7.0,6.0,-8685.0,10332.0,19017.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
14,0,3,0.07310853898525238,90,DC,Everton,Newcastle United,1,0,2022-03-17,16571,2021,520795,0,0,0,0,0.07310853898525238,0.2904919385910034,0.2717685103416443,0.0,0.0,9.0,0.0,5.5,305.0,195.0,1.0,0.0,3.8,8.6,2022-03-17T19:45:00Z,90.0,8.0,0.0,0.0,0.0,0.0,29.0,0.0,191852.0,0.0,1.0,24.0,2.0,47804.0,70742.0,22938.0,43.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
