,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,65,DMC,West Ham,Leicester,1,2,2019-12-28,11842,2019,372813,0,0,0,0,0,0.054154932498931885,0.054154932498931885,0.0,0.0,7.0,0.0,1.8,397.0,200.0,2.0,0.0,0.7,5.4,2019-12-28T17:30:00Z,61.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,23473.0,2.0,1.0,0.0,2.0,761.0,1182.0,421.0,43.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,9,Sub,Southampton,West Ham,0,1,2019-12-14,11811,2019,369955,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,397.0,169.0,0.0,0.0,0.2,1.8,2019-12-14T17:30:00Z,11.0,16.0,0.0,0.0,0.0,0.0,17.0,0.0,23015.0,1.0,0.0,0.0,1.0,-431.0,285.0,716.0,44.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,24,Sub,West Ham,Tottenham,2,3,2019-11-23,11772,2019,364444,0,0,0,0,0,0.11869049817323685,0.11869049817323685,0.0,0.0,2.0,0.0,0.5,397.0,130.0,0.0,0.0,0.0,0.0,2019-11-23T12:30:00Z,26.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,24169.0,3.0,2.0,0.0,1.0,-351.0,822.0,1173.0,44.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,2,Sub,West Ham,Norwich,2,0,2019-08-31,11674,2019,347409,0,0,0,0,0,0.08002863079309464,0.08002863079309464,0.0,0.0,3.0,0.0,1.3,397.0,40.0,0.0,0.0,0.2,0.8,2019-08-31T14:00:00Z,5.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,26975.0,0.0,2.0,0.0,1.0,-1244.0,1612.0,2856.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,1,Sub,Watford,West Ham,1,3,2019-08-24,11667,2019,344089,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,397.0,29.0,0.0,0.0,0.0,0.4,2019-08-24T14:00:00Z,2.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,27486.0,3.0,1.0,0.0,1.0,-902.0,2674.0,3576.0,45.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,6,Sub,Brighton,West Ham,1,1,2019-08-17,11655,2019,341864,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.1,397.0,13.0,0.0,0.0,0.0,0.0,2019-08-17T14:00:00Z,7.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,27218.0,1.0,1.0,0.0,1.0,786.0,4219.0,3433.0,45.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,9,Sub,Watford,West Ham,1,4,2019-05-12,9567,2018,332200,0,0,0,0,0,0.1646595150232315,0.1646595150232315,0.0,0.0,3.0,0.0,0.7,518.0,380.0,0.0,0.0,0.2,0.8,2019-05-12T14:00:00Z,11.0,18.0,0.0,0.0,0.0,0.0,38.0,0.0,8900.0,4.0,1.0,0.0,1.0,1.0,43.0,42.0,43.0,False,0.0,21.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,1.0,0.0,21685.0,0.0,12 May 15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7,0,0,0,11,Sub,West Ham,Southampton,3,0,2019-05-04,9558,2018,330242,0,0,0,0,0,0.02055703103542328,0.02055703103542328,0.0,0.0,4.0,0.0,0.4,518.0,369.0,0.0,0.0,0.4,3.6,2019-05-04T14:00:00Z,12.0,16.0,0.0,0.0,0.0,0.0,37.0,0.0,8890.0,0.0,3.0,0.0,1.0,-10.0,23.0,33.0,43.0,True,0.0,9.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,21069.0,0.0,04 May 15:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,0,0,0,5,Sub,West Ham,Chelsea,0,0,2018-09-23,9255,2018,260302,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.1,518.0,60.0,0.0,0.0,0.1,1.0,2018-09-23T12:30:00Z,5.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,17597.0,0.0,0.0,0.0,1.0,-988.0,383.0,1371.0,45.0,True,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3175.0,0.0,23 Sep 13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,1,0.01740475744009018,17,Sub,Everton,West Ham,1,3,2018-09-16,9245,2018,259849,0,0,0,0,0.01740475744009018,0.01740475744009018,0,0.0,0.0,4.0,0.0,0.5,518.0,43.0,0.0,0.0,1.2,3.4,2018-09-16T15:00:00Z,19.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,18433.0,3.0,1.0,8.0,1.0,-675.0,1061.0,1736.0,45.0,False,0.0,7.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2638.0,0.0,16 Sep 16:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
