,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,1,0.06315337121486664,90,DMR,Brighton,Tottenham,0,1,2022-10-08,18294,2022,554388,0,0,0,0,0.06315337121486664,0.08410176634788513,0.020948396995663643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,16,Sub,Arsenal,Tottenham,3,1,2022-10-01,18282,2022,552017,0,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.3,429.0,81.0,0.0,0.0,0.0,0.0,2022-10-01T11:30:00Z,19.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,28226.0,1.0,3.0,0.0,1.0,-1382.0,830.0,2212.0,46.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,1,Sub,Tottenham,Southampton,4,1,2022-08-06,18207,2022,539496,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,429.0,8.0,0.0,0.0,0.5,5.0,2022-08-06T14:00:00Z,3.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,72985.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
3,0,1,0.0737798660993576,20,DML,Aston Villa,Tottenham,0,4,2022-04-09,16694,2021,524801,0,0,0,0,0.0737798660993576,0.0737798660993576,0,0.0,0.0,2.0,0.0,0.2,360.0,312.0,0.0,0.0,1.9,1.2,2022-04-09T16:30:00Z,20.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,868139.0,4.0,0.0,18.0,1.0,196747.0,203078.0,6331.0,49.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
4,1,1,0.5741491913795471,90,DML,Tottenham,Newcastle United,5,1,2022-04-03,16678,2021,523644,0,0,0,1,0.5741491913795471,1.111862063407898,0.5377128720283508,1.0,3.0,36.0,0.0,2.7,360.0,308.0,1.0,1.0,8.0,40.4,2022-04-03T15:30:00Z,90.0,14.0,0.0,0.0,0.0,0.0,31.0,0.0,666168.0,1.0,5.0,37.0,14.0,8850.0,43493.0,34643.0,48.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,0,1,0.09069549292325974,90,DMR,Tottenham,West Ham,3,1,2022-03-20,16673,2021,522055,0.06107620894908905,0,1,0,0.09069549292325974,0.8051058650016785,0.7144103646278381,0.0,0.0,16.0,0.0,18.0,360.0,298.0,1.0,0.0,5.8,17.6,2022-03-20T16:30:00Z,90.0,19.0,0.0,0.0,0.0,0.0,30.0,0.0,741946.0,1.0,3.0,22.0,2.0,84538.0,97407.0,12869.0,48.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,0.05379490554332733,82,DMR,Brighton,Tottenham,0,2,2022-03-16,16528,2021,520741,0,0,0,0,0.05379490554332733,0.36526167392730713,0.3114667534828186,0.0,0.0,20.0,1.0,3.0,360.0,153.0,0.0,0.0,2.2,1.2,2022-03-16T19:30:00Z,79.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,617939.0,2.0,0.0,18.0,6.0,533723.0,538779.0,5056.0,48.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
7,0,1,0.04733273759484291,90,DMR,Manchester United,Tottenham,3,2,2022-03-12,16663,2021,519521,0,0,0,0,0.04733273759484291,0.11795485019683838,0.07062211632728577,0.0,0.0,10.0,0.0,3.3,360.0,288.0,3.0,0.0,3.1,5.6,2022-03-12T17:30:00Z,90.0,13.0,0.0,0.0,0.0,0.0,29.0,0.0,617939.0,2.0,3.0,22.0,1.0,533723.0,538779.0,5056.0,48.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,0.11166341602802277,90,DMR,Tottenham,Everton,5,0,2022-03-07,16653,2021,518743,0.9223685264587402,2,4,0,0.11166341602802277,1.4739035367965698,0.4979080855846405,2.0,2.0,52.0,1.0,53.8,360.0,278.0,0.0,0.0,13.3,58.0,2022-03-07T20:00:00Z,90.0,8.0,0.0,0.0,0.0,0.0,28.0,0.0,37226.0,0.0,5.0,21.0,14.0,13566.0,16860.0,3294.0,47.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
9,1,2,0.774998664855957,90,DMR,Leeds,Tottenham,0,4,2022-02-26,16642,2021,515736,0.20783497393131256,1,2,1,0.774998664855957,1.1946762800216675,0.8204776048660278,1.0,3.0,50.0,1.0,28.6,360.0,267.0,0.0,1.0,14.1,74.0,2022-02-26T12:30:00Z,90.0,10.0,0.0,0.0,0.0,0.0,27.0,0.0,22797.0,4.0,0.0,38.0,18.0,-66.0,350.0,416.0,47.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,5,Sub,Manchester City,Tottenham,2,3,2022-02-19,16632,2021,514463,0,0,0,0,0,0.5849306583404541,0.5849306583404541,0.0,0.0,4.0,0.0,0.1,360.0,257.0,1.0,0.0,0.9,9.0,2022-02-19T17:30:00Z,7.0,12.0,0.0,0.0,0.0,0.0,26.0,0.0,23051.0,3.0,2.0,0.0,1.0,122.0,584.0,462.0,47.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,0,85,DMR,Tottenham,Wolverhampton Wanderers,0,2,2022-02-13,16624,2021,513305,0,0,0,0,0,0.2157195806503296,0.2157195806503296,0.0,0.0,17.0,0.0,8.3,360.0,249.0,2.0,0.0,2.5,16.6,2022-02-13T14:00:00Z,81.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,22465.0,2.0,0.0,0.0,1.0,-128.0,313.0,441.0,47.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,0,1,0.05627529323101044,90,MR,Chelsea,Tottenham,2,0,2022-01-23,16598,2021,510564,0,0,0,0,0.05627529323101044,0.05627529323101044,0,0.0,0.0,11.0,0.0,1.3,360.0,223.0,2.0,0.0,3.0,10.2,2022-01-23T16:30:00Z,90.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,22110.0,0.0,2.0,18.0,1.0,289.0,635.0,346.0,47.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
13,0,2,0.6335210204124451,42,Sub,Leicester,Tottenham,2,3,2022-01-19,16540,2021,509183,0.5095668435096741,1,4,0,0.6335210204124451,0.7850738167762756,0.15155276656150818,1.0,0.0,20.0,0.0,46.3,360.0,166.0,1.0,0.0,11.8,27.8,2022-01-19T19:30:00Z,45.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,21938.0,3.0,2.0,44.0,4.0,-32.0,635.0,667.0,47.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
14,0,4,0.6134068965911865,41,Sub,Southampton,Tottenham,1,1,2021-12-28,16575,2021,505255,0.2749570906162262,0,3,0,0.6134068965911865,0.9103620052337646,0.21491539478302002,0.0,0.0,9.0,0.0,42.0,360.0,199.0,0.0,0.0,9.4,8.8,2021-12-28T15:00:00Z,45.0,16.0,0.0,0.0,0.0,0.0,20.0,0.0,21334.0,1.0,1.0,43.0,1.0,35.0,297.0,262.0,47.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
15,0,1,0.061773717403411865,25,Sub,Tottenham,Norwich,3,0,2021-12-05,16522,2021,500545,0.049459125846624374,0,1,0,0.061773717403411865,0.18745790421962738,0.1379987746477127,0.0,0.0,0.0,0.0,11.7,360.0,147.0,0.0,0.0,2.0,2.0,2021-12-05T14:00:00Z,28.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,21151.0,0.0,3.0,6.0,1.0,-246.0,265.0,511.0,47.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,0,18,Sub,Everton,Tottenham,0,0,2021-11-07,16481,2021,494612,0,0,0,0,0,0,0,0.0,0.0,4.0,0.0,4.8,360.0,106.0,0.0,0.0,1.3,4.2,2021-11-07T14:00:00Z,19.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,21699.0,0.0,0.0,4.0,1.0,-212.0,431.0,643.0,47.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
17,0,0,0,6,Sub,Tottenham,Manchester City,1,0,2021-08-15,16385,2021,476243,0,0,0,0,0,0,0,0.0,0.0,4.0,0.0,0.3,360.0,10.0,0.0,0.0,0.3,3.0,2021-08-15T15:30:00Z,7.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,50765.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
18,0,2,0.04914800450205803,90,DR,Leicester,Tottenham,2,4,2021-05-23,14809,2020,473351,0,0,0,0,0.04914800450205803,0.026242658495903015,0.026242658495903015,0.0,0.0,16.0,0.0,6.3,457.0,373.0,2.0,0.0,4.9,26.8,2021-05-23T15:00:00Z,90.0,9.0,0.0,0.0,0.0,0.0,38.0,0.0,316374.0,4.0,2.0,16.0,1.0,-532.0,275.0,807.0,56.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,0,3,Sub,Tottenham,Aston Villa,1,2,2021-05-19,14803,2020,472471,0.049818266183137894,0,1,0,0,0.049818266183137894,0.049818266183137894,0.0,0.0,9.0,0.0,14.9,457.0,367.0,0.0,0.0,2.8,10.6,2021-05-19T17:00:00Z,7.0,2.0,0.0,0.0,0.0,0.0,37.0,0.0,316893.0,2.0,1.0,2.0,1.0,-364.0,219.0,583.0,56.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
20,0,0,0,90,DR,Arsenal,Tottenham,2,1,2021-03-14,14705,2020,457199,0,0,0,0,0,0.08841977268457413,0.08841977268457413,0.0,0.0,11.0,0.0,2.4,457.0,269.0,2.0,0.0,1.8,16.0,2021-03-14T16:30:00Z,90.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,334163.0,1.0,2.0,0.0,1.0,32.0,2591.0,2559.0,56.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
