,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id_y,influence,key_passes_y,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,90,GK,Nice,Troyes,3,2,2022-10-09,19742,2022,554612,0,0,0,0,0,0.5723081231117249,0.5723081231117249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,90,GK,Paris Saint Germain,Nice,2,1,2022-10-01,19733,2022,553708,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,90,GK,Ajaccio,Nice,0,1,2022-09-11,19708,2022,549569,0,0,0,0,0,0.3835814893245697,0.3835814893245697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,90,GK,Nice,Monaco,0,1,2022-09-04,19703,2022,548277,0,0,0,0,0,0.11872315406799316,0.11872315406799316,0.0,,,,0.0,0.0,0.0,,,0.0,,,248.0,,,53.0,,0.0,0.0,0.0,,0.0,,2022-09-04T13:00:00Z,,,,0.0,,,5.0,0.0,,0.0,0.0,,0.0,6.0,0.0,17275.0,,,,2.0,5.0,0.0,0.0,-1460.0,0.0,1460.0,50.0,False,,0.0
4,0,0,0,90,GK,Lille,Nice,1,2,2022-08-31,19690,2022,546474,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,90,GK,Nice,Marseille,0,3,2022-08-28,19682,2022,545172,0,0,0,0,0,0.014852674677968025,0.014852674677968025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,90,GK,Clermont Foot,Nice,1,0,2022-08-21,19670,2022,543023,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,90,GK,Nice,Strasbourg,1,1,2022-08-14,19666,2022,541374,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,90,GK,Leicester,Southampton,4,1,2022-05-22,16752,2021,537854,0,0,0,0,0,0.16293759644031525,0.16293759644031525,0.0,,,,0.0,11.0,0.0,,,0.0,,,200.0,,,377.0,,1.0,0.0,0.0,,0.0,,2022-05-22T15:00:00Z,,,,90.0,,,16.0,0.0,,0.0,0.0,,0.0,38.0,1.0,1645504.0,,,,1.0,4.0,0.0,2.0,-18503.0,18068.0,36571.0,50.0,True,,0.0
9,0,0,0,90,GK,Chelsea,Leicester,1,1,2022-05-19,16639,2021,536844,0,0,0,0,0,0,0,0.0,,,,0.0,23.0,0.0,,,0.0,,,200.0,,,264.0,,1.0,0.0,4.0,,40.0,,2022-05-19T19:00:00Z,,,,90.0,,,6.0,0.0,,0.0,0.0,,0.0,37.0,6.0,1640141.0,,,,1.0,1.0,0.0,4.0,21640.0,47521.0,25881.0,50.0,False,,0.0
