,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,90,DL,Aston Villa,Southampton,1,0,2022-09-16,18272,2022,550337,0,0,0,0,0,0.11212590336799622,0.11212590336799622,0.0,1.0,23.0,1.0,4.6,33.0,71.0,0.0,0.0,2.6,21.4,2022-09-16T19:00:00Z,90.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,269058.0,0.0,1.0,0.0,7.0,44382.0,63744.0,19362.0,47.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,90,DL,Aston Villa,Manchester City,1,1,2022-09-03,18258,2022,547429,0,0,0,0,0,0,0,0.0,0.0,6.0,0.0,1.7,33.0,51.0,1.0,0.0,1.7,15.6,2022-09-03T16:30:00Z,90.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,200480.0,1.0,1.0,0.0,1.0,-23237.0,4696.0,27933.0,47.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,90,DL,Arsenal,Aston Villa,2,1,2022-08-31,18247,2022,546272,0,0,0,0,0,0,0,0.0,0.0,9.0,0.0,5.6,33.0,41.0,2.0,0.0,2.3,17.2,2022-08-31T18:30:00Z,90.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,220657.0,1.0,2.0,0.0,1.0,-34597.0,3966.0,38563.0,48.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,90,DL,Aston Villa,West Ham,0,1,2022-08-28,18239,2022,545239,0.11468177288770676,0,3,0,0,0.17999941110610962,0.11636936664581299,0.0,0.0,14.0,0.0,39.1,33.0,32.0,1.0,0.0,6.5,19.6,2022-08-28T13:00:00Z,90.0,19.0,0.0,0.0,0.0,0.0,4.0,0.0,251926.0,1.0,0.0,6.0,2.0,-57466.0,6485.0,63951.0,48.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
4,0,2,0.11575845628976822,90,DL,Crystal Palace,Aston Villa,3,1,2022-08-20,18223,2022,542445,0.03975944593548775,0,2,0,0.11575845628976822,0.51236891746521,0.4338407814502716,0.0,0.0,16.0,0.0,34.3,33.0,22.0,3.0,0.0,7.0,17.8,2022-08-20T14:00:00Z,90.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,302421.0,1.0,3.0,18.0,1.0,-74018.0,15762.0,89780.0,49.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,0,1,0.032672181725502014,90,DL,Aston Villa,Everton,2,1,2022-08-13,18212,2022,540342,0,0,0,0,0.032672181725502014,0.13152927160263062,0.13152927160263062,0.0,0.0,-1.0,0.0,15.5,33.0,12.0,1.0,0.0,2.8,6.8,2022-08-13T11:30:00Z,90.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,368642.0,1.0,2.0,6.0,-1.0,-13477.0,27497.0,40974.0,50.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,90,DL,Bournemouth,Aston Villa,2,0,2022-08-06,18204,2022,539414,0.08875220268964767,0,1,0,0,0.180815190076828,0.09206297993659973,0.0,0.0,11.0,0.0,22.4,33.0,2.0,2.0,0.0,4.4,13.2,2022-08-06T14:00:00Z,90.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,342130.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,90,DL,Manchester City,Aston Villa,3,2,2022-05-22,16754,2021,537930,0.06013134494423866,1,1,0,0,0.06013134494423866,0,1.0,0.0,26.0,0.0,0.0,168.0,379.0,3.0,0.0,0.0,0.0,2022-05-22T15:00:00Z,90.0,12.0,0.0,0.0,0.0,0.0,38.0,0.0,532816.0,2.0,3.0,0.0,4.0,-30182.0,6771.0,36953.0,50.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,0,1,0.02178233489394188,90,DL,Aston Villa,Burnley,1,1,2022-05-19,16546,2021,536806,0.21077096462249756,0,3,0,0.02178233489394188,0.39859670400619507,0.20327065885066986,0.0,0.0,18.0,0.0,47.7,168.0,171.0,1.0,0.0,7.1,15.4,2022-05-19T19:00:00Z,90.0,5.0,0.0,0.0,0.0,0.0,37.0,0.0,697149.0,1.0,1.0,8.0,2.0,89750.0,94756.0,5006.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,0.012679978273808956,90,DL,Aston Villa,Crystal Palace,1,1,2022-05-15,16745,2021,536112,0.17409801483154297,1,3,0,0.012679978273808956,0.07779904454946518,0.00985694956034422,1.0,1.0,24.0,0.0,37.6,168.0,361.0,1.0,0.0,8.8,43.4,2022-05-15T13:00:00Z,90.0,7.0,0.0,0.0,0.0,0.0,37.0,0.0,697149.0,1.0,1.0,7.0,6.0,89750.0,94756.0,5006.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,0.04634943976998329,90,DL,Aston Villa,Liverpool,1,2,2022-05-10,16705,2021,534592,0.12394033372402191,0,2,0,0.04634943976998329,0.18905901908874512,0.029330791905522346,0.0,0.0,11.0,0.0,26.8,168.0,321.0,2.0,0.0,4.9,17.8,2022-05-10T19:00:00Z,90.0,11.0,0.0,0.0,0.0,0.0,36.0,0.0,483270.0,2.0,1.0,4.0,1.0,30286.0,35040.0,4754.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,0,90,DL,Burnley,Aston Villa,1,3,2022-05-07,16732,2021,534245,0.2489231526851654,1,3,0,0,0.8369957208633423,0.5975818037986755,1.0,0.0,19.0,0.0,44.3,168.0,354.0,1.0,0.0,7.8,30.0,2022-05-07T14:00:00Z,90.0,5.0,0.0,0.0,0.0,0.0,36.0,0.0,483270.0,3.0,1.0,4.0,4.0,30286.0,35040.0,4754.0,50.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,
