,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists_x,key_passes,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,41,AML,Arsenal,Liverpool,3,2,2022-10-09,18292,2022,555100,0.48015010356903076,1,1,0,0,0.516897439956665,0.036747340112924576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,41,Sub,Liverpool,Brighton,3,3,2022-10-01,18288,2022,552341,0.6304290294647217,1,1,0,0,0.9301272630691528,0.2996981739997864,1.0,0.0,16.0,0.0,12.7,293.0,87.0,1.0,0.0,4.1,20.0,2022-10-01T14:00:00Z,45.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,2829541.0,3.0,3.0,8.0,4.0,34362.0,234919.0,200557.0,82.0,True,0.0
2,0,2,0.1324213296175003,90,FWL,Everton,Liverpool,0,0,2022-09-03,18252,2022,546869,0.20711514353752136,0,2,0,0.1324213296175003,0.4190579950809479,0.07952152192592621,0.0,0.0,4.0,1.0,22.8,293.0,55.0,0.0,0.0,5.7,3.8,2022-09-03T11:30:00Z,90.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,3133731.0,0.0,0.0,30.0,3.0,233843.0,399012.0,165169.0,82.0,False,0.0
3,0,5,0.8749064207077026,90,FWL,Liverpool,Newcastle United,2,1,2022-08-31,18250,2022,546442,0,0,0,0,0.8749064207077026,0.9041706919670105,0.029264232143759727,0.0,0.0,2.0,0.0,4.7,293.0,48.0,1.0,0.0,7.8,5.0,2022-08-31T19:00:00Z,90.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,2852321.0,1.0,2.0,68.0,2.0,647336.0,703861.0,56525.0,81.0,True,0.0
4,2,2,0.49403122067451477,90,FWL,Liverpool,Bournemouth,9,0,2022-08-27,18236,2022,544468,0.11155258864164352,0,1,2,0.49403122067451477,1.5500634908676147,1.1818158626556396,0.0,1.0,52.0,1.0,24.5,293.0,36.0,0.0,2.0,15.7,76.0,2022-08-27T14:00:00Z,90.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2088008.0,0.0,9.0,56.0,14.0,-7358.0,208449.0,215807.0,80.0,True,0.0
5,0,2,0.6760566234588623,90,FWL,Manchester United,Liverpool,2,1,2022-08-22,18231,2022,543842,0,0,0,0,0.6760566234588623,0.6760566234588623,0,0.0,0.0,-4.0,0.0,4.3,293.0,27.0,2.0,0.0,5.4,2.8,2022-08-22T19:00:00Z,90.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,2044299.0,1.0,2.0,47.0,2.0,188810.0,334802.0,145992.0,80.0,False,0.0
6,1,3,0.23819991946220398,90,FWL,Liverpool,Crystal Palace,1,1,2022-08-15,18221,2022,541882,0.00984079111367464,0,1,1,0.23819991946220398,0.5724607706069946,0.3671853840351105,0.0,3.0,31.0,0.0,15.9,293.0,16.0,1.0,1.0,11.3,54.8,2022-08-15T19:00:00Z,90.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1743693.0,1.0,1.0,42.0,9.0,-84739.0,84791.0,169530.0,80.0,True,1.0
7,0,2,0.1780596822500229,80,FWL,Fulham,Liverpool,2,2,2022-08-06,18203,2022,539206,0,0,0,0,0.1780596822500229,0.6517009735107422,0.5903128385543823,0.0,0.0,1.0,0.0,3.4,293.0,4.0,2.0,0.0,2.5,0.0,2022-08-06T11:30:00Z,77.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1688654.0,2.0,2.0,24.0,2.0,0.0,0.0,0.0,80.0,False,0.0
8,0,3,0.4027102589607239,90,FWL,Liverpool,Wolverhampton Wanderers,3,1,2022-05-22,16753,2021,537894,0.11638006567955017,0,3,0,0.4027102589607239,1.233609914779663,0.7145195603370667,0.0,0.0,12.0,0.0,0.0,696.0,378.0,1.0,0.0,0.0,0.0,2022-05-22T15:00:00Z,90.0,20.0,0.0,0.0,0.0,0.0,38.0,0.0,778773.0,1.0,3.0,0.0,2.0,190673.0,220100.0,29427.0,81.0,True,0.0
9,0,1,0.024362830445170403,75,FWR,Aston Villa,Liverpool,1,2,2022-05-10,16705,2021,534610,0.2864132523536682,1,1,0,0.024362830445170403,0.35852766036987305,0.07211442291736603,1.0,0.0,19.0,0.0,17.3,696.0,321.0,1.0,0.0,6.1,21.2,2022-05-10T19:00:00Z,71.0,2.0,0.0,0.0,0.0,0.0,36.0,0.0,388420.0,2.0,1.0,22.0,5.0,66645.0,85779.0,19134.0,80.0,False,0.0
10,1,5,0.24526995420455933,90,FWL,Liverpool,Tottenham,1,1,2022-05-07,16728,2021,533101,0.06050027906894684,0,1,1,0.24526995420455933,0.20569927990436554,0.03520913049578667,0.0,3.0,34.0,0.0,20.5,696.0,358.0,1.0,1.0,12.2,45.4,2022-05-07T18:45:00Z,90.0,17.0,0.0,0.0,0.0,0.0,36.0,0.0,388420.0,1.0,1.0,56.0,10.0,66645.0,85779.0,19134.0,80.0,True,0.0
11,0,4,0.5639443397521973,90,FWR,Newcastle United,Liverpool,0,1,2022-04-30,16721,2021,530129,0.16116032004356384,0,2,0,0.5639443397521973,0.7777789831161499,0.05267434939742088,0.0,0.0,11.0,1.0,30.8,696.0,345.0,0.0,0.0,11.8,15.6,2022-04-30T11:30:00Z,90.0,14.0,0.0,0.0,0.0,0.0,35.0,0.0,302841.0,1.0,0.0,72.0,3.0,43405.0,59691.0,16286.0,80.0,False,0.0
