,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,90,DC,Tottenham,Leicester,3,1,2022-05-01,16719,2021,531032,0,0,0,0,0,0.12035085260868073,0.12035085260868073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,90,DC,Leicester,Aston Villa,0,0,2022-04-23,16709,2021,528671,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,398.0,339.0,0.0,0.0,0.0,0.0,2022-04-23T14:00:00Z,0.0,12.0,0.0,0.0,0.0,0.0,34.0,0.0,16868.0,1.0,5.0,0.0,0.0,-67.0,0.0,67.0,40.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,90,DC,Newcastle United,Leicester,2,1,2022-04-17,16701,2021,527016,0,0,0,0,0,0.29954031109809875,0.29954031109809875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,90,DC,Leicester,Crystal Palace,2,1,2022-04-10,16691,2021,525183,0.018437964841723442,0,1,0,0,0.07245154678821564,0.054013583809137344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,90,DC,Leicester,Brentford,2,1,2022-03-20,16668,2021,521721,0,0,0,0,0,0.054207153618335724,0.054207153618335724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,1,0.056791871786117554,90,DC,Arsenal,Leicester,2,0,2022-03-13,16656,2021,520348,0,0,0,0,0.056791871786117554,0,0,0.0,0.0,0.0,0.0,0.0,398.0,289.0,0.0,0.0,0.0,0.0,2022-03-13T14:00:00Z,0.0,16.0,0.0,0.0,0.0,0.0,29.0,0.0,17193.0,2.0,1.0,0.0,0.0,-129.0,0.0,129.0,40.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,90,DC,Leicester,Leeds,1,0,2022-03-05,16648,2021,517254,0,0,0,0,0,0.12215181440114975,0.12215181440114975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,1,0.049092113971710205,90,DC,Burnley,Leicester,0,2,2022-03-01,16588,2021,517083,0,0,0,0,0.049092113971710205,0.4544115364551544,0.4544115364551544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,90,DC,Wolverhampton Wanderers,Leicester,2,1,2022-02-20,16635,2021,514972,0,0,0,0,0,0.21169550716876984,0.21169550716876984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,90,DC,Leicester,West Ham,2,2,2022-02-13,16620,2021,513485,0,0,0,0,0,0.09910613298416138,0.09910613298416138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
