,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,90,DC,Brighton,Arsenal,1,1,2018-12-26,9386,2018,279223,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,54.0,181.0,1.0,0.0,0.6,6.2,2018-12-26T17:15:00Z,90.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,9391.0,1.0,1.0,0.0,2.0,180.0,722.0,542.0,42.0,True,0.0,18.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,9879.0,0.0,26 Dec 17:15,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
1,0,0,0,90,DC,Bournemouth,Brighton,2,0,2018-12-22,9375,2018,278933,0,0,0,0,0,0.4209747314453125,0.4209747314453125,0.0,0.0,12.0,0.0,0.3,54.0,172.0,2.0,0.0,1.1,10.2,2018-12-22T15:00:00Z,90.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,9071.0,0.0,2.0,0.0,1.0,-60.0,422.0,482.0,42.0,False,0.0,47.0,0.0,0.0,3.0,38.0,1.0,0.0,0.0,0.0,1.0,9314.0,0.0,22 Dec 15:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2,0,0,0,90,DC,Brighton,Chelsea,1,2,2018-12-16,9366,2018,278672,0,0,0,0,0,0.03758464753627777,0.03758464753627777,0.0,0.0,12.0,0.0,0.1,54.0,161.0,2.0,0.0,1.4,12.0,2018-12-16T13:30:00Z,90.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,9290.0,2.0,1.0,2.0,1.0,1271.0,1989.0,718.0,42.0,True,0.0,48.0,0.0,0.0,8.0,41.0,0.0,0.0,1.0,0.0,0.0,8752.0,0.0,16 Dec 13:30,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
3,0,0,0,90,DC,Burnley,Brighton,1,0,2018-12-08,9354,2018,278295,0,0,0,0,0,0.27285805344581604,0.27285805344581604,0.0,0.0,14.0,0.0,0.0,54.0,153.0,1.0,0.0,3.0,26.0,2018-12-08T15:00:00Z,90.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,8039.0,0.0,1.0,4.0,2.0,2193.0,2473.0,280.0,42.0,False,0.0,62.0,0.0,0.0,9.0,45.0,0.0,0.0,0.0,0.0,0.0,8193.0,0.0,08 Dec 15:00,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
4,1,1,0.08249640464782715,60,Sub,Brighton,Crystal Palace,3,1,2018-12-04,9337,2018,277930,0,0,0,1,0.08249640464782715,0,0,0.0,0.0,20.0,0.0,0.3,54.0,142.0,1.0,1.0,6.0,40.2,2018-12-04T19:45:00Z,59.0,7.0,0.0,0.0,0.0,0.0,15.0,0.0,5290.0,1.0,3.0,19.0,7.0,-95.0,25.0,120.0,42.0,True,0.0,6.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,7635.0,0.0,04 Dec 19:45,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0
5,0,0,0,8,Sub,Huddersfield,Brighton,1,2,2018-12-01,9332,2018,277777,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.1,54.0,135.0,0.0,0.0,0.5,5.2,2018-12-01T15:00:00Z,12.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,5387.0,2.0,1.0,0.0,0.0,-82.0,28.0,110.0,42.0,False,1.0,8.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,7079.0,0.0,01 Dec 15:00,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6,0,0,0,90,DC,Liverpool,Brighton,1,0,2018-08-25,9223,2018,259341,0,0,0,0,0,0,0,0.0,0.0,8.0,0.0,0.3,54.0,25.0,1.0,0.0,1.6,14.0,2018-08-25T16:30:00Z,90.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,7304.0,0.0,1.0,2.0,1.0,-423.0,450.0,873.0,44.0,False,1.0,22.0,0.0,0.0,8.0,18.0,0.0,0.0,0.0,0.0,1.0,1106.0,0.0,25 Aug 17:30,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0
7,0,0,0,71,Sub,Brighton,Manchester United,3,2,2018-08-19,9215,2018,258946,0,0,0,0,0,0,0,0.0,0.0,9.0,0.0,0.0,54.0,11.0,2.0,0.0,2.0,20.2,2018-08-19T15:00:00Z,70.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,7288.0,2.0,3.0,0.0,1.0,-1303.0,109.0,1412.0,45.0,True,0.0,5.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,579.0,0.0,19 Aug 16:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8,0,0,0,90,DC,Mainz 05,Freiburg,2,0,2018-04-16,8526,2017,233153,0.01208172645419836,0,1,0,0,0.11342958360910416,0.11342958360910416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,90,DC,FC Cologne,Mainz 05,1,1,2018-04-07,8513,2017,230999,0,0,0,0,0,0.03582846000790596,0.03582846000790596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
