,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,90,MC,Bournemouth,Leicester,2,1,2022-10-08,18293,2022,554078,0,0,0,0,0,0.6757664084434509,0.6757664084434509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,81,MC,Leicester,Nottingham Forest,4,0,2022-10-03,18287,2022,553606,0.13911670446395874,0,2,0,0,0.4820840358734131,0.3941616117954254,0.0,0.0,15.0,1.0,25.3,259.0,86.0,0.0,0.0,3.8,12.8,2022-10-03T19:00:00Z,79.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,187098.0,0.0,4.0,0.0,3.0,40221.0,50261.0,10040.0,63.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
2,1,3,0.7911953330039978,90,MC,Tottenham,Leicester,6,2,2022-09-17,18278,2022,550909,0,0,0,0,0.030026495456695557,0.37634211778640747,0.3605976998806,0.0,0.0,34.0,0.0,9.3,259.0,79.0,6.0,1.0,9.2,48.6,2022-09-17T16:30:00Z,90.0,18.0,0.0,0.0,0.0,0.0,8.0,0.0,142983.0,2.0,6.0,34.0,7.0,1065.0,5358.0,4293.0,63.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,75,MC,Brighton,Leicester,5,2,2022-09-04,18259,2022,547895,0.4217391908168793,1,3,0,0,0.9352759122848511,0.5908581614494324,1.0,0.0,29.0,0.0,39.6,259.0,53.0,4.0,0.0,6.8,28.2,2022-09-04T13:00:00Z,71.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,142080.0,2.0,5.0,0.0,5.0,-7576.0,8157.0,15733.0,63.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,77,MC,Leicester,Manchester United,0,1,2022-09-01,18251,2022,546677,0.04262926056981087,0,2,0,0,0.3138910233974457,0.2951975166797638,0.0,0.0,11.0,0.0,22.4,259.0,46.0,1.0,0.0,3.8,15.4,2022-09-01T19:00:00Z,75.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,145971.0,1.0,0.0,0.0,2.0,-13658.0,2954.0,16612.0,64.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,0,2,0.04831988736987114,90,MC,Chelsea,Leicester,2,1,2022-08-27,18235,2022,544512,1.1404415369033813,0,6,0,0.04831988736987114,1.2048976421356201,0.7386815547943115,0.0,2.0,32.0,0.0,78.2,259.0,35.0,2.0,0.0,13.5,38.4,2022-08-27T14:00:00Z,88.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,154853.0,1.0,2.0,18.0,4.0,-42026.0,2416.0,44442.0,64.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,24,Sub,Leicester,Southampton,1,2,2022-08-20,18226,2022,542379,0,0,0,0,0,0,0,0.0,0.0,5.0,0.0,4.7,259.0,26.0,2.0,0.0,1.1,6.4,2022-08-20T14:00:00Z,25.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,192766.0,2.0,1.0,0.0,1.0,-13044.0,16957.0,30001.0,65.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,67,MC,Arsenal,Leicester,4,2,2022-08-13,18217,2022,540665,0,0,0,0,0,0,0,0.0,0.0,7.0,0.0,5.0,259.0,11.0,3.0,0.0,0.6,1.0,2022-08-13T14:00:00Z,62.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,193977.0,2.0,4.0,0.0,2.0,-16159.0,10158.0,26317.0,65.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,0,4,0.0866389349102974,90,MC,Leicester,Brentford,2,2,2022-08-07,18210,2022,539829,0.04894941300153732,0,1,0,0.0866389349102974,0.15470141172409058,0.1075328141450882,0.0,0.0,13.0,0.0,17.1,259.0,6.0,2.0,0.0,4.5,11.8,2022-08-07T13:00:00Z,90.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,181627.0,2.0,2.0,16.0,2.0,0.0,0.0,0.0,65.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,0.041717253625392914,90,DMC,Leicester,Southampton,4,1,2022-05-22,16752,2021,537859,0,0,0,0,0.041717253625392914,0.7621138095855713,0.7621138095855713,0.0,0.0,5.0,0.0,0.0,210.0,377.0,1.0,0.0,0.0,0.0,2022-05-22T15:00:00Z,90.0,16.0,0.0,0.0,0.0,0.0,38.0,0.0,313892.0,1.0,4.0,0.0,2.0,-23276.0,1108.0,24384.0,64.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,90,MC,Watford,Leicester,1,5,2022-05-15,16738,2021,536073,0.47141796350479126,1,2,0,0,1.0087285041809082,0.5373105406761169,1.0,0.0,20.0,0.0,23.4,210.0,368.0,1.0,0.0,5.1,26.0,2022-05-15T13:00:00Z,90.0,18.0,0.0,0.0,0.0,0.0,37.0,0.0,345352.0,5.0,1.0,2.0,4.0,6963.0,13417.0,6454.0,64.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,
11,0,4,0.07302303612232208,90,DMC,Leicester,Norwich,3,0,2022-05-11,16582,2021,534833,0.5690153241157532,0,2,0,0.07302303612232208,0.8701947927474976,0.22815640270709991,0.0,0.0,19.0,1.0,34.7,210.0,207.0,0.0,0.0,8.6,24.0,2022-05-11T18:45:00Z,90.0,15.0,0.0,0.0,0.0,0.0,36.0,0.0,334805.0,0.0,3.0,27.0,3.0,10137.0,15845.0,5708.0,64.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,0,3,0.04773714393377304,90,MC,Leicester,Everton,1,2,2022-05-08,16729,2021,533430,0.07471483200788498,0,1,0,0.04773714393377304,0.3152465522289276,0.1927945762872696,0.0,0.0,4.0,0.0,22.3,210.0,357.0,2.0,0.0,5.5,10.6,2022-05-08T13:00:00Z,90.0,8.0,0.0,0.0,0.0,0.0,36.0,0.0,334805.0,2.0,1.0,22.0,2.0,10137.0,15845.0,5708.0,64.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,0,13,Sub,Tottenham,Leicester,3,1,2022-05-01,16719,2021,531040,0.01724202372133732,1,1,0,0,0.01724202372133732,0.01724202372133732,1.0,0.0,13.0,0.0,12.2,210.0,347.0,1.0,0.0,3.0,17.8,2022-05-01T13:00:00Z,14.0,17.0,0.0,0.0,0.0,0.0,35.0,0.0,322820.0,1.0,3.0,0.0,4.0,-4599.0,4448.0,9047.0,64.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,0,88,MC,Leicester,Aston Villa,0,0,2022-04-23,16709,2021,528675,0,0,0,0,0,0.07394371926784515,0.07394371926784515,0.0,0.0,14.0,1.0,3.6,210.0,337.0,0.0,0.0,1.3,7.2,2022-04-23T14:00:00Z,85.0,2.0,0.0,0.0,0.0,0.0,34.0,0.0,326805.0,0.0,0.0,2.0,3.0,-10490.0,3436.0,13926.0,64.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
15,0,0,0,90,DMC,Everton,Leicester,1,1,2022-04-20,16547,2021,527876,0.026538867503404617,0,1,0,0,0.21849165856838226,0.21849165856838226,0.0,0.0,11.0,0.0,14.1,210.0,172.0,1.0,0.0,2.7,12.6,2022-04-20T18:45:00Z,90.0,8.0,0.0,0.0,0.0,0.0,33.0,0.0,342027.0,1.0,1.0,0.0,2.0,15318.0,21391.0,6073.0,64.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
16,0,1,0.06424802541732788,90,MC,Newcastle United,Leicester,2,1,2022-04-17,16701,2021,527020,0.05013485625386238,0,1,0,0.06424802541732788,0.18526886403560638,0.07088598608970642,0.0,1.0,20.0,0.0,14.1,210.0,325.0,2.0,0.0,3.7,15.6,2022-04-17T13:15:00Z,90.0,14.0,0.0,0.0,0.0,0.0,33.0,0.0,342027.0,1.0,2.0,7.0,3.0,15318.0,21391.0,6073.0,64.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
17,0,3,0.05710609257221222,90,MC,Leicester,Crystal Palace,2,1,2022-04-10,16691,2021,525185,0,0,0,0,0.05710609257221222,0.3118925392627716,0.2683269679546356,0.0,0.0,3.0,0.0,2.5,210.0,315.0,1.0,0.0,3.2,10.0,2022-04-10T13:00:00Z,90.0,7.0,0.0,0.0,0.0,0.0,32.0,0.0,321621.0,1.0,2.0,19.0,2.0,-3795.0,4079.0,7874.0,64.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
18,0,1,0.018722694367170334,90,DMC,Manchester United,Leicester,1,1,2022-04-02,16679,2021,523031,0,0,0,0,0.018722694367170334,0.5858641862869263,0.5671414732933044,0.0,0.0,11.0,0.0,4.0,210.0,307.0,1.0,0.0,2.9,18.0,2022-04-02T16:30:00Z,90.0,13.0,0.0,0.0,0.0,0.0,31.0,0.0,324624.0,1.0,1.0,7.0,1.0,-14140.0,2022.0,16162.0,64.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,
19,0,0,0,90,DMC,Leicester,Brentford,2,1,2022-03-20,16668,2021,521723,0,0,0,0,0,0.080143041908741,0.080143041908741,0.0,0.0,14.0,0.0,3.7,210.0,293.0,1.0,0.0,2.7,22.8,2022-03-20T14:00:00Z,90.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,370041.0,1.0,2.0,0.0,2.0,15499.0,22273.0,6774.0,64.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
20,0,1,0.02124721184372902,90,MC,Leicester,Leeds,1,0,2022-03-05,16648,2021,517256,0,0,0,0,0.02124721184372902,0.10791761428117752,0.0866704061627388,0.0,0.0,8.0,1.0,1.8,210.0,273.0,0.0,0.0,1.9,7.8,2022-03-05T12:30:00Z,90.0,10.0,0.0,0.0,0.0,0.0,28.0,0.0,333521.0,0.0,1.0,9.0,3.0,503.0,13328.0,12825.0,64.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
21,0,2,0.03947337344288826,74,MC,Burnley,Leicester,0,2,2022-03-01,16588,2021,517085,0.049092113971710205,0,1,0,0.03947337344288826,0.020752200856804848,0,0.0,0.0,12.0,1.0,12.4,210.0,213.0,0.0,0.0,2.8,6.8,2022-03-01T19:45:00Z,71.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,335634.0,2.0,0.0,9.0,3.0,3751.0,11324.0,7573.0,64.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
22,0,5,0.2008504569530487,90,MC,Wolverhampton Wanderers,Leicester,2,1,2022-02-20,16635,2021,514974,0.08617883175611496,0,2,0,0.2008504569530487,1.12184739112854,0.9323815107345581,0.0,0.0,12.0,0.0,32.3,210.0,260.0,2.0,0.0,8.2,15.6,2022-02-20T16:30:00Z,90.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,326555.0,1.0,2.0,34.0,2.0,2755.0,13897.0,11142.0,64.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
23,1,3,0.8276076912879944,90,MC,Leicester,West Ham,2,2,2022-02-13,16620,2021,513487,0.08765590935945511,0,1,0,0.06643881648778915,0.39247292280197144,0.23837819695472717,0.0,2.0,31.0,0.0,19.6,210.0,245.0,1.0,1.0,8.4,42.2,2022-02-13T16:30:00Z,89.0,19.0,0.0,0.0,0.0,0.0,25.0,0.0,324051.0,2.0,2.0,22.0,9.0,-16969.0,2046.0,19015.0,64.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
24,0,0,0,28,Sub,Liverpool,Leicester,2,0,2022-02-10,16614,2021,512305,0,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.8,210.0,237.0,1.0,0.0,1.2,11.0,2022-02-10T19:45:00Z,30.0,11.0,0.0,0.0,0.0,0.0,24.0,0.0,340450.0,0.0,2.0,0.0,1.0,-20202.0,3019.0,23221.0,64.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
25,0,3,0.08380480110645294,90,DMC,Leicester,Brighton,1,1,2022-01-23,16602,2021,510207,0.1005140170454979,0,2,0,0.08380480110645294,0.32975009083747864,0.31232815980911255,0.0,0.0,16.0,0.0,24.4,210.0,227.0,1.0,0.0,8.9,30.8,2022-01-23T14:00:00Z,90.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,359923.0,1.0,1.0,34.0,2.0,-13830.0,7448.0,21278.0,64.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
26,0,3,0.07743596285581589,90,MC,Leicester,Tottenham,2,3,2022-01-19,16540,2021,509163,0,0,0,0,0.07743596285581589,0.9425685405731201,0.8996238112449646,0.0,0.0,13.0,0.0,4.8,210.0,166.0,3.0,0.0,2.2,6.8,2022-01-19T19:30:00Z,90.0,17.0,0.0,0.0,0.0,0.0,22.0,0.0,407547.0,3.0,2.0,10.0,2.0,47609.0,90065.0,42456.0,64.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
