,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,1,Sub,Everton,Aston Villa,0,1,2022-01-22,16600,2021,509483,0,0,0,0,0,0,0,0,0,3,0,0.0,36,225,0,0,0.0,0.0,2022-01-22T12:30:00Z,1,8,0,0,0,0,23,0,17453,1,0,0.0,1,-23,470,493,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
1,0,1,0.008405704982578754,39,Sub,Aston Villa,Manchester United,2,2,2022-01-15,16586,2021,508238,0,0,0,0,0.008405704982578754,0.5154085159301758,0.5154085159301758,0,0,12,0,3.7,36,211,1,0,3.6,15.6,2022-01-15T17:30:00Z,45,13,0,0,0,0,22,0,17201,2,2,17.0,1,-534,288,822,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,90,DC,Brentford,Aston Villa,2,1,2022-01-02,16577,2021,505609,0,0,0,0,0,0.627027690410614,0.627027690410614,0,0,13,0,0.5,36,202,2,0,1.3,10.0,2022-01-02T14:00:00Z,90,3,0,0,0,0,21,0,17874,1,2,2.0,1,-97,468,565,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,90,DC,Aston Villa,West Ham,1,4,2021-10-31,16466,2021,493179,0,0,0,0,0,0.07073333859443665,0.07073333859443665,0,0,10,0,0.3,36,91,4,0,2.6,21.6,2021-10-31T16:30:00Z,90,19,0,0,0,0,10,0,28315,4,1,4.0,0,-3872,1573,5445,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,82,DC,Tottenham,Aston Villa,2,1,2021-10-03,16443,2021,487035,0,0,0,0,0,0.07411017268896103,0.07411017268896103,0,0,15,0,0.1,36,68,2,0,1.6,11.6,2021-10-03T13:00:00Z,80,17,0,0,0,0,7,0,27105,1,2,4.0,1,16286,18839,2553,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
5,1,1,0.05562687665224075,90,DC,Manchester United,Aston Villa,0,1,2021-09-25,16431,2021,484382,0,0,0,1,0.05562687665224075,0.5068937540054321,0.5068937540054321,0,3,31,1,1.2,36,58,0,1,7.9,40.8,2021-09-25T11:30:00Z,90,13,0,0,0,0,6,0,7752,1,0,37.0,15,-196,500,696,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,1,Sub,Aston Villa,Brentford,1,1,2021-08-28,16399,2021,478950,0,0,0,0,0,0.019338522106409073,0.019338522106409073,0,0,5,0,0.1,36,21,0,0,0.3,3.2,2021-08-28T14:00:00Z,1,3,0,0,0,0,3,0,8189,1,1,0.0,1,-1120,333,1453,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,90,DC,Aston Villa,Chelsea,2,1,2021-05-23,14806,2020,473256,0,0,0,0,0,0,0,0,0,15,0,0.0,39,370,1,0,2.6,26.0,2021-05-23T15:00:00Z,90,5,0,0,0,0,38,0,10635,1,2,0.0,2,-35,102,137,44,True,0,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,90,DC,Tottenham,Aston Villa,1,2,2021-05-19,14803,2020,472476,0,0,0,0,0,0.4523836672306061,0.4523836672306061,0,0,16,0,0.3,39,367,1,0,1.8,17.2,2021-05-19T17:00:00Z,90,17,0,0,0,0,37,0,10673,2,1,0.0,2,-39,49,88,44,False,0,,,,,,,,,,,,,,,,,,,,,,,
9,0,2,0.054256703704595566,90,DC,Crystal Palace,Aston Villa,3,2,2021-05-16,14794,2020,471340,0,0,0,0,0.054256703704595566,0.08658771216869354,0.08658771216869354,0,0,4,0,0.4,39,355,3,0,2.1,12.8,2021-05-16T11:00:00Z,90,6,0,0,0,0,36,0,10693,2,3,8.0,0,-83,49,132,44,False,1,,,,,,,,,,,,,,,,,,,,,,,
