,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,2,0.11908926069736481,82,AMR,Manchester United,West Ham,1,0,2022-01-22,16603,2021,509734,0,0,0,0,0.11908926069736481,0.2062438577413559,0.1292104423046112,0,0,14,1,5.1,289,228,0,0,5.1,7.8,2022-01-22T15:00:00Z,81,19,0,0,0,0,23,0,524997,0,1,38.0,3,5357,24063,18706,72,True,0,,,,,,,,,,,,,,,,,,,,,,,
1,1,2,0.6558445692062378,73,AMR,Brentford,Manchester United,1,3,2022-01-19,16537,2021,509206,0.06446077674627304,0,1,1,0.6558445692062378,0.7074326872825623,0,0,3,35,1,13.9,289,162,0,1,8.5,40.0,2022-01-19T20:00:00Z,70,3,0,0,0,0,22,0,590839,3,1,31.0,11,69215,92727,23512,72,False,0,,,,,,,,,,,,,,,,,,,,,,,
2,0,5,0.657749593257904,90,AMR,Aston Villa,Manchester United,2,2,2022-01-15,16586,2021,508246,0,0,0,0,0.657749593257904,0.7230022549629211,0.07946125417947769,0,0,2,0,2.3,289,211,2,0,5.6,4.6,2022-01-15T17:30:00Z,88,2,0,0,0,0,22,0,590839,2,2,49.0,2,69215,92727,23512,72,False,0,,,,,,,,,,,,,,,,,,,,,,,
3,0,1,0.009470075368881226,61,AMC,Manchester United,Wolverhampton Wanderers,0,1,2022-01-03,16583,2021,505883,0.06836749613285065,0,1,0,0.009470075368881226,0.07783757150173187,0,0,0,5,0,13.1,289,208,0,0,2.8,5.4,2022-01-03T17:30:00Z,59,20,0,0,0,0,21,0,448594,1,0,9.0,1,-5712,6713,12425,72,True,0,,,,,,,,,,,,,,,,,,,,,,,
4,0,4,0.2178032100200653,83,AMC,Manchester United,Burnley,3,1,2021-12-30,16574,2021,505401,0.16400231420993805,0,2,0,0.2178032100200653,0.6896870136260986,0.4533833861351013,0,0,12,0,31.1,289,198,1,0,10.0,16.4,2021-12-30T20:15:00Z,80,5,0,0,0,0,20,0,453300,1,3,52.0,2,-3847,3699,7546,72,True,0,,,,,,,,,,,,,,,,,,,,,,,
5,0,2,0.34233537316322327,51,FW,Newcastle United,Manchester United,1,1,2021-12-27,16561,2021,505226,0,0,0,0,0.34233537316322327,0.02155030146241188,0,0,0,1,0,1.2,289,186,1,0,3.0,3.4,2021-12-27T20:00:00Z,45,14,0,0,0,0,19,0,462414,1,1,25.0,1,-763,10796,11559,72,False,0,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,22,Sub,Norwich,Manchester United,0,1,2021-12-11,16535,2021,501876,0,0,0,0,0,0,0,0,0,1,0,0.8,289,160,0,0,0.1,0.0,2021-12-11T17:30:00Z,23,15,0,0,0,0,16,0,504059,1,0,2.0,1,7364,29822,22458,72,False,0,,,,,,,,,,,,,,,,,,,,,,,
7,0,1,0.061324868351221085,27,Sub,Manchester United,Crystal Palace,1,0,2021-12-05,16519,2021,500519,0.02705780789256096,1,1,0,0.061324868351221085,0.08838267624378204,0.08838267624378204,1,0,15,0,11.2,289,144,0,0,3.3,19.2,2021-12-05T14:00:00Z,28,7,0,0,0,0,15,0,492351,0,1,3.0,4,-39553,4187,43740,72,True,0,,,,,,,,,,,,,,,,,,,,,,,
8,0,2,0.5413246750831604,68,FW,Manchester United,Manchester City,0,2,2021-11-06,16483,2021,493703,0,0,0,0,0.5413246750831604,0.621317446231842,0.07999278604984283,0,0,0,0,2.2,289,108,2,0,0.7,0.0,2021-11-06T12:30:00Z,66,12,0,0,0,0,11,0,831917,2,0,5.0,2,-148574,14938,163512,75,True,0,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,0.0433528907597065,51,AMR,Manchester United,Liverpool,0,5,2021-10-24,16463,2021,490844,0.35969051718711853,0,2,0,0.0433528907597065,0.4139553904533386,0.01091197319328785,0,0,7,0,21.4,289,88,4,0,5.0,7.8,2021-10-24T15:30:00Z,45,11,0,0,0,0,9,0,1107599,5,0,21.0,1,2596,91956,89360,76,True,0,,,,,,,,,,,,,,,,,,,,,,,
10,1,5,0.25161615014076233,84,AMR,Leicester,Manchester United,4,2,2021-10-16,16450,2021,488120,0,0,0,1,0.25161615014076233,0.28752633929252625,0.035910166800022125,0,0,19,0,2.8,289,75,2,1,5.9,32.4,2021-10-16T14:00:00Z,79,9,0,0,0,0,8,0,1093969,2,4,24.0,7,-253030,31514,284544,76,False,0,,,,,,,,,,,,,,,,,,,,,,,
11,0,2,0.0480685792863369,90,AMR,Manchester United,Everton,1,1,2021-10-02,16442,2021,486197,0,0,0,0,0.0480685792863369,0.12460409849882126,0.09899463504552841,0,0,6,0,8.7,289,67,1,0,3.8,11.2,2021-10-02T11:30:00Z,90,8,0,0,0,0,7,0,1341562,1,1,18.0,1,-177646,57942,235588,77,True,1,,,,,,,,,,,,,,,,,,,,,,,
