,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists_x,key_passes,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,89,DC,Brighton,Tottenham,0,1,2022-10-08,18294,2022,554370,0,0,0,0,0,0.4690329134464264,0.4690329134464264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,90,DC,Liverpool,Brighton,3,3,2022-10-01,18288,2022,552347,0,0,0,0,0,0.43809592723846436,0.43809592723846436,0.0,0.0,11.0,0.0,0.5,109.0,87.0,3.0,0.0,2.0,19.4,2022-10-01T14:00:00Z,90.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,489203.0,3.0,3.0,0.0,1.0,-31119.0,14592.0,45711.0,46.0,False,0.0
2,0,0,0,90,DC,Brighton,Leicester,5,2,2022-09-04,18259,2022,547875,0,0,0,0,0,0.17698100209236145,0.17698100209236145,0.0,0.0,13.0,0.0,5.6,109.0,53.0,2.0,0.0,1.4,6.6,2022-09-04T13:00:00Z,90.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,539582.0,2.0,5.0,2.0,1.0,154728.0,194150.0,39422.0,46.0,True,0.0
3,0,0,0,64,DC,Fulham,Brighton,2,1,2022-08-30,18242,2022,545838,0,0,0,0,0,0.10882163047790527,0.10882163047790527,0.0,0.0,8.0,0.0,1.8,109.0,44.0,2.0,0.0,0.7,5.2,2022-08-30T18:30:00Z,63.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,354907.0,1.0,2.0,0.0,1.0,117954.0,179207.0,61253.0,46.0,False,0.0
4,0,0,0,73,DC,Brighton,Leeds,1,0,2022-08-27,18234,2022,544398,0,0,0,0,0,0.10393780469894409,0.10393780469894409,0.0,0.0,20.0,1.0,0.5,109.0,34.0,0.0,0.0,0.4,3.8,2022-08-27T14:00:00Z,69.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,221971.0,0.0,1.0,0.0,6.0,128153.0,151777.0,23624.0,45.0,True,0.0
5,0,0,0,90,DC,West Ham,Brighton,0,2,2022-08-21,18229,2022,542932,0,0,0,0,0,0.12038905173540115,0.12038905173540115,0.0,2.0,29.0,1.0,6.6,109.0,30.0,0.0,0.0,4.3,32.2,2022-08-21T13:00:00Z,90.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,62201.0,2.0,0.0,4.0,8.0,20384.0,30208.0,9824.0,45.0,False,0.0
6,0,1,0.054591208696365356,90,DC,Brighton,Newcastle United,0,0,2022-08-13,18213,2022,540674,0,0,0,0,0.054591208696365356,0.05034393444657326,0.05034393444657326,0.0,2.0,30.0,1.0,1.3,109.0,14.0,0.0,0.0,4.0,20.2,2022-08-13T14:00:00Z,90.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,33596.0,0.0,0.0,18.0,8.0,1988.0,4222.0,2234.0,45.0,True,0.0
7,0,0,0,90,DC,Manchester United,Brighton,1,2,2022-08-07,18209,2022,539809,0,0,0,0,0,0.017339807003736496,0.017339807003736496,0.0,0.0,15.0,0.0,0.8,109.0,9.0,1.0,0.0,2.6,25.4,2022-08-07T13:00:00Z,90.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,27438.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,45.0,False,0.0
8,1,2,0.10693881660699844,90,DC,Brighton,West Ham,3,1,2022-05-22,16748,2021,537716,0,0,0,1,0.10693881660699844,0.21219994127750397,0.143062025308609,0.0,0.0,21.0,0.0,0.0,62.0,373.0,1.0,1.0,0.0,0.0,2022-05-22T15:00:00Z,90.0,19.0,0.0,0.0,0.0,0.0,38.0,0.0,130822.0,1.0,3.0,0.0,8.0,1150.0,7327.0,6177.0,42.0,True,0.0
9,0,0,0,90,DC,Leeds,Brighton,1,1,2022-05-15,16743,2021,536095,0,0,0,0,0,0.931877076625824,0.931877076625824,0.0,0.0,15.0,0.0,1.3,62.0,363.0,1.0,0.0,2.0,18.6,2022-05-15T13:00:00Z,90.0,10.0,0.0,0.0,0.0,0.0,37.0,0.0,130394.0,1.0,1.0,0.0,2.0,10156.0,13874.0,3718.0,42.0,False,0.0
