,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,4,Sub,Espanyol,Real Betis,1,4,2022-01-21,17349,2021,509428,0,0,0,0,0,0.0375094972550869,0.0375094972550869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,7,Sub,Real Betis,Alaves,4,0,2022-01-18,17339,2021,508895,0,0,0,0,0,0.07132256031036377,0.07132256031036377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,16,Sub,Villarreal,Real Betis,2,0,2021-10-03,17209,2021,487613,0,0,0,0,0,0.01876453496515751,0.01876453496515751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,1,Sub,Real Betis,Getafe,2,0,2021-09-26,17205,2021,485871,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,19,Sub,Real Betis,Espanyol,2,2,2021-09-19,17179,2021,483080,0,0,0,0,0,0.028425954282283783,0.028425954282283783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,24,Sub,Granada,Real Betis,1,2,2021-09-13,17169,2021,481631,0,0,0,0,0,0.043921973556280136,0.043921973556280136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,1,0.012270641513168812,17,Sub,Real Betis,Real Madrid,0,1,2021-08-28,17161,2021,479343,0,0,0,0,0.012270641513168812,0.012270641513168812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,66,MC,Alaves,Barcelona,0,5,2020-07-19,12393,2019,409821,0,0,0,0,0,0.01651626266539097,0.01651626266539097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,90,MC,Real Betis,Alaves,1,2,2020-07-16,12384,2019,409381,1.0292049646377563,1,3,0,0,1.1279938220977783,1.1279938220977783,0.0,0.0,0.0,0.0,0.0,510.0,354.0,0.0,0.0,0.0,0.0,2020-07-16T19:15:00Z,0.0,12.0,0.0,0.0,0.0,0.0,45.0,0.0,10422.0,2.0,0.0,0.0,0.0,-29.0,7.0,36.0,45.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,7,Sub,Alaves,Getafe,0,0,2020-07-13,12373,2019,408334,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
