,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,1,0.016103040426969528,83,DL,Cadiz,Real Sociedad,0,1,2022-08-14,18966,2022,541486,0,0,0,0,0.016103040426969528,0.39744457602500916,0.38134151697158813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,90,DL,Real Sociedad,Atletico Madrid,1,2,2022-05-22,17511,2021,538258,0,0,0,0,0,0.09437401592731476,0.09437401592731476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,1,0.03026822954416275,90,DL,Villarreal,Real Sociedad,1,2,2022-05-15,17505,2021,536611,0.06800337135791779,0,1,0,0.03026822954416275,0.15238793194293976,0.12211970239877701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,85,DL,Real Sociedad,Cadiz,3,0,2022-05-12,17491,2021,534949,0.09742408245801926,0,2,0,0,0.5502491593360901,0.5288845300674438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,2,0.05316688492894173,90,DL,Levante,Real Sociedad,2,1,2022-05-06,17484,2021,531952,0,0,0,0,0.05316688492894173,0.30175185203552246,0.2615048289299011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,1,0.025088096037507057,90,DL,Rayo Vallecano,Real Sociedad,1,1,2022-05-01,17474,2021,531427,0,0,0,0,0.025088096037507057,0.38161715865135193,0.38161715865135193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,90,DL,Real Sociedad,Barcelona,0,1,2022-04-21,17464,2021,528279,0,0,0,0,0,0.07473400235176086,0.07473400235176086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,90,DL,Real Sociedad,Real Betis,0,0,2022-04-15,17452,2021,525976,0.18489433825016022,0,3,0,0,0.18489433825016022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,3,0.10279759764671326,81,DL,Elche,Real Sociedad,1,2,2022-04-10,17445,2021,525651,0,0,0,0,0.10279759764671326,0.44067469239234924,0.37936893105506897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,1,0.010632431134581566,90,DL,Real Sociedad,Espanyol,1,0,2022-04-04,17434,2021,523976,0.22045136988162994,0,2,0,0.010632431134581566,0.37073543667793274,0.1396516114473343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,90,DL,Sevilla,Real Sociedad,0,0,2022-03-20,17423,2021,522191,0.025022486224770546,0,1,0,0,0.15975573658943176,0.13473325967788696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,0,90,DL,Real Sociedad,Alaves,1,0,2022-03-13,17413,2021,520423,0,0,0,0,0,0.3103597164154053,0.3103597164154053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,0,90,DL,Valencia,Real Sociedad,0,0,2022-02-06,17364,2021,511503,0.10527709126472473,0,1,0,0,0.10527709126472473,0.10527709126472473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
