,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,49,DC,Tottenham,Leicester,3,0,2020-07-19,12010,2019,409800,0,0,0,0,0,0.09515675157308578,0.09515675157308578,0.0,0.0,11.0,0.0,1.1,404.0,368.0,3.0,0.0,1.0,8.8,2020-07-19T15:00:00Z,45.0,17.0,0.0,0.0,0.0,0.0,46.0,0.0,22178.0,0.0,3.0,0.0,0.0,774.0,916.0,142.0,48.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,90,DC,Leicester,Sheffield United,2,0,2020-07-16,11998,2019,409115,0,0,0,0,0,1.0269619226455688,1.0269619226455688,0.0,2.0,26.0,1.0,1.9,404.0,356.0,0.0,0.0,1.5,13.2,2020-07-16T17:00:00Z,90.0,15.0,0.0,0.0,0.0,0.0,45.0,0.0,21282.0,0.0,2.0,0.0,8.0,90.0,232.0,142.0,48.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
2,0,0,0,75,Sub,Bournemouth,Leicester,4,1,2020-07-12,11984,2019,408226,0,0,0,0,0,0.12520168721675873,0.12520168721675873,0.0,0.0,13.0,0.0,2.2,404.0,342.0,4.0,0.0,1.9,17.0,2020-07-12T18:00:00Z,74.0,3.0,0.0,0.0,0.0,0.0,44.0,0.0,21123.0,1.0,4.0,0.0,0.0,147.0,251.0,104.0,48.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
3,0,0,0,80,DC,Arsenal,Leicester,1,1,2020-07-07,11973,2019,406380,0,0,0,0,0,0.09820639342069626,0.09820639342069626,0.0,0.0,9.0,0.0,1.5,404.0,331.0,1.0,0.0,0.3,1.8,2020-07-07T19:15:00Z,75.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,20871.0,1.0,1.0,0.0,2.0,-3.0,71.0,74.0,48.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
4,0,0,0,41,Sub,Leicester,Crystal Palace,3,0,2020-07-04,11965,2019,405169,0,0,0,0,0,0.12727652490139008,0.12727652490139008,0.0,0.0,7.0,0.0,0.6,404.0,323.0,0.0,0.0,0.8,7.0,2020-07-04T14:00:00Z,45.0,7.0,0.0,0.0,0.0,0.0,42.0,0.0,20845.0,0.0,3.0,0.0,1.0,-37.0,69.0,106.0,48.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
5,0,0,0,58,DC,Watford,Wolverhampton Wanderers,2,1,2020-01-01,11852,2019,385537,0,0,0,0,0,0.08186490088701248,0.08186490088701248,0.0,0.0,8.0,0.0,0.8,404.0,209.0,2.0,0.0,1.0,8.8,2020-01-01T15:00:00Z,53.0,18.0,0.0,0.0,0.0,0.0,21.0,0.0,23311.0,1.0,2.0,0.0,0.0,374.0,900.0,526.0,49.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
6,0,0,0,90,DC,Liverpool,Wolverhampton Wanderers,1,0,2019-12-29,11836,2019,372906,0,0,0,0,0,0,0,0.0,0.0,9.0,0.0,0.3,404.0,194.0,1.0,0.0,1.3,10.8,2019-12-29T16:30:00Z,90.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,22763.0,0.0,1.0,2.0,2.0,-238.0,167.0,405.0,49.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
7,0,0,0,1,Sub,Wolverhampton Wanderers,Manchester City,3,2,2019-12-27,11832,2019,372656,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,404.0,190.0,0.0,0.0,0.0,0.0,2019-12-27T19:45:00Z,1.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,22912.0,2.0,3.0,0.0,1.0,-354.0,190.0,544.0,49.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
8,0,0,0,1,Sub,Wolverhampton Wanderers,West Ham,2,0,2019-12-04,11787,2019,367649,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,404.0,146.0,0.0,0.0,0.0,0.4,2019-12-04T19:30:00Z,1.0,19.0,0.0,0.0,0.0,0.0,15.0,0.0,23842.0,0.0,2.0,0.0,1.0,-396.0,152.0,548.0,49.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,0,1,Sub,Wolverhampton Wanderers,Aston Villa,2,1,2019-11-10,11760,2019,363890,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.1,404.0,120.0,1.0,0.0,0.0,0.2,2019-11-10T14:00:00Z,4.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,24685.0,1.0,2.0,0.0,1.0,-2142.0,147.0,2289.0,49.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,0,17,DC,Wolverhampton Wanderers,Southampton,1,1,2019-10-19,11732,2019,357866,0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.3,404.0,90.0,0.0,0.0,0.0,0.0,2019-10-19T14:00:00Z,17.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,32388.0,1.0,1.0,0.0,1.0,-90.0,1105.0,1195.0,49.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,0,78,Sub,Manchester City,Wolverhampton Wanderers,0,2,2019-10-06,11716,2019,356858,0,0,0,0,0,0,0,0.0,0.0,21.0,1.0,0.2,404.0,75.0,0.0,0.0,1.9,19.0,2019-10-06T13:00:00Z,77.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,31912.0,2.0,0.0,0.0,6.0,-3383.0,225.0,3608.0,49.0,False,0.0,,,,,,,,,,,,,,,,,,,,,,,
12,0,0,0,90,DC,Everton,Wolverhampton Wanderers,3,2,2019-09-01,11681,2019,347998,0.025151504203677177,0,1,0,0,0.5011937022209167,0.4760421812534332,0.0,0.0,13.0,0.0,10.7,404.0,35.0,3.0,0.0,3.5,24.0,2019-09-01T13:00:00Z,90.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,41771.0,2.0,3.0,0.0,0.0,-852.0,2523.0,3375.0,50.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,,
13,0,0,0,90,DC,Wolverhampton Wanderers,Burnley,1,1,2019-08-25,11668,2019,344677,0.06539096683263779,0,1,0,0,0.1306835561990738,0.065292589366436,0.0,0.0,14.0,0.0,20.0,404.0,30.0,1.0,0.0,5.1,26.8,2019-08-25T15:30:00Z,90.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,41482.0,1.0,1.0,4.0,2.0,-79.0,3225.0,3304.0,50.0,True,0.0,,,,,,,,,,,,,,,,,,,,,,,
14,0,0,0,90,DC,Wolverhampton Wanderers,Manchester United,1,1,2019-08-19,11662,2019,342733,0,0,0,0,0,0.019186047837138176,0.019186047837138176,0.0,0.0,11.0,0.0,0.9,404.0,20.0,1.0,0.0,1.8,14.6,2019-08-19T19:00:00Z,90.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,39823.0,1.0,1.0,2.0,1.0,-991.0,1825.0,2816.0,50.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,,
