,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,id_y,key_passes_y,kickoff_time_formatted,loaned_in,loaned_out,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
0,0,0,0,22,Sub,Brighton,Southampton,0,1,2019-03-30,9516,2018,317967,0,0,0,0,0,0,0,0,0,-3,0,0.0,574,312,0,0,0.0,0.0,2019-03-30T15:00:00Z,23,3,0,0,0,0,32,0,7987,1,0,0.0,1,100,822,722,45,False,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,17983.0,0.0,30 Mar 15:00,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1,0,0,0,1,Sub,Manchester United,Southampton,3,2,2019-03-02,9481,2018,305289,0,0,0,0,0,0,0,0,0,3,0,0.0,574,286,0,0,0.0,0.0,2019-03-02T15:00:00Z,1,14,0,0,0,0,29,0,7233,2,3,0.0,1,367,1023,656,45,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16184.0,0.0,02 Mar 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,6,Sub,Southampton,Cardiff,1,2,2019-02-09,9453,2018,304532,0,0,0,0,0,0,0,0,0,3,0,0.3,574,257,1,0,0.0,0.0,2019-02-09T15:00:00Z,7,5,0,0,0,0,26,0,4426,2,1,0.0,1,421,1514,1093,45,True,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14495.0,0.0,09 Feb 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,1,Sub,Leicester,Southampton,1,2,2019-01-12,9410,2018,303480,0,0,0,0,0,0,0,0,0,3,0,0.0,574,217,0,0,0.0,0.0,2019-01-12T15:00:00Z,1,11,0,0,0,0,22,0,0,2,1,0.0,1,0,0,0,45,False,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12105.0,0.0,12 Jan 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,,,,,,,,,,2019-08-10,,,,,,,,,,,0,0,0,0,0.0,316,3,0,0,0.0,0.0,2019-08-10T14:00:00Z,0,5,0,0,0,0,1,0,4253,0,3,0.0,0,0,0,0,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,2019-08-17,,,,,,,,,,,0,0,0,0,0.0,316,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,10,0,0,0,0,2,0,4262,2,1,0.0,0,-360,457,817,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,2019-08-24,,,,,,,,,,,0,0,0,0,0.0,316,23,0,0,0.0,0.0,2019-08-24T14:00:00Z,0,4,0,0,0,0,3,0,4343,2,0,0.0,0,-94,705,799,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,2019-08-31,,,,,,,,,,,0,0,0,0,0.0,316,39,0,0,0.0,0.0,2019-08-31T11:30:00Z,0,12,0,0,0,0,4,0,4001,1,1,0.0,0,-373,323,696,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,2019-09-14,,,,,,,,,,,0,0,0,0,0.0,316,47,0,0,0.0,0.0,2019-09-14T14:00:00Z,0,15,0,0,0,0,5,0,3623,1,0,0.0,0,-423,124,547,45,False,0,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,2019-09-20,,,,,,,,,,,0,0,0,0,0.0,316,59,0,0,0.0,0.0,2019-09-20T19:00:00Z,0,3,0,0,0,0,6,0,3349,3,1,0.0,0,-278,62,340,45,True,0,,,,,,,,,,,,,,,,,,,,,,,
