,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists_x,key_passes,npg,npxG,xGChain,xGBuildup,assists_y,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,3,Sub,Manchester United,Liverpool,2,1,2022-08-22,18231,2022,543829,0,0,0,0,0,0.03717681020498276,0.03717681020498276,0,0,2,0,0.3,336,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,4,12,0,0,0,0,3,0,36990,1,2,0.0,1,-12912,1306,14218,54,True,0
1,0,0,0,1,Sub,Brentford,Manchester United,4,0,2022-08-13,18218,2022,540822,0,0,0,0,0,0,0,0,0,3,0,0.1,336,13,0,0,0.0,0.2,2022-08-13T16:30:00Z,3,4,0,0,0,0,2,0,48188,0,4,0.0,1,-7667,2817,10484,55,False,0
2,0,0,0,10,Sub,Manchester United,Brighton,1,2,2022-08-07,18209,2022,539805,0,0,0,0,0,0.11543387919664383,0.11543387919664383,0,0,3,0,1.8,336,9,0,0,0.2,0.4,2022-08-07T13:00:00Z,12,5,0,0,0,0,1,0,46618,2,1,0.0,1,0,0,0,55,True,0
3,1,1,0.6682607531547546,54,Sub,Arsenal,Everton,5,1,2022-05-22,16746,2021,537851,0,0,0,1,0.6682607531547546,0.7699055075645447,0.10164475440979004,0,0,24,0,0.0,282,371,3,1,0.0,0.0,2022-05-22T15:00:00Z,53,1,0,0,0,0,38,0,28777,1,5,0.0,6,-299,139,438,57,False,0
4,0,0,0,90,MC,Everton,Wolverhampton Wanderers,0,1,2022-03-13,16661,2021,519958,0,0,0,0,0,0.10232438147068024,0.10232438147068024,0,0,13,0,1.3,282,286,1,0,2.3,20.0,2022-03-13T14:00:00Z,90,20,0,0,0,0,29,0,55222,1,0,2.0,2,-275,5848,6123,57,True,0
5,0,0,0,62,MC,Tottenham,Everton,5,0,2022-03-07,16653,2021,518761,0.024765612557530403,0,1,0,0,0.024765612557530403,0,0,0,7,0,16.3,282,278,5,0,2.3,4.2,2022-03-07T20:00:00Z,58,17,0,0,0,0,28,0,53229,0,5,2.0,1,-5006,2970,7976,57,False,0
6,0,0,0,73,AMC,Everton,Manchester City,0,1,2022-02-26,16641,2021,516258,0,0,0,0,0,0,0,0,0,3,1,3.3,282,266,0,0,1.2,8.8,2022-02-26T17:30:00Z,70,12,0,0,0,0,27,0,57316,1,0,0.0,2,-2233,3874,6107,57,True,1
7,0,3,0.09127672016620636,90,MC,Southampton,Everton,2,0,2022-02-19,16633,2021,514281,0,0,0,0,0.09127672016620636,0.13135704398155212,0.04008032754063606,0,0,8,0,2.8,282,258,2,0,2.3,4.4,2022-02-19T15:00:00Z,90,16,0,0,0,0,26,0,59836,0,2,16.0,2,11638,17721,6083,57,False,0
8,0,0,0,90,MC,Everton,Leeds,3,0,2022-02-12,16619,2021,512707,0.019378408789634705,0,1,0,0,0.24188002943992615,0.24188002943992615,0,0,8,1,14.1,282,244,0,0,2.9,12.4,2022-02-12T15:00:00Z,90,10,0,0,0,0,25,0,48156,0,3,2.0,3,-2140,6011,8151,57,True,0
9,0,1,0.010190114378929138,27,Sub,Newcastle United,Everton,3,1,2022-02-08,16612,2021,512087,0,0,0,0,0.010190114378929138,0.010190114378929138,0,0,0,8,0,3.3,282,239,1,0,1.5,3.2,2022-02-08T19:45:00Z,30,14,0,0,0,0,24,0,51814,1,3,8.0,1,31460,35122,3662,57,False,0
10,0,1,0.0668475329875946,1,Sub,Aston Villa,Manchester United,2,2,2022-01-15,16586,2021,508250,0,0,0,0,0.0668475329875946,0.0668475329875946,0,0,0,4,0,0.0,282,211,0,0,2.3,3.0,2022-01-15T17:30:00Z,1,2,0,0,0,0,22,0,18737,2,2,20.0,1,-392,1013,1405,57,False,0
11,0,0,0,1,Sub,Norwich,Manchester United,0,1,2021-12-11,16535,2021,501875,0,0,0,0,0,0,0,0,0,5,0,0.0,282,160,0,0,0.3,3.2,2021-12-11T17:30:00Z,2,15,0,0,0,0,16,0,25149,1,0,0.0,1,-2375,2566,4941,57,False,0
12,0,0,0,3,Sub,Manchester United,Crystal Palace,1,0,2021-12-05,16519,2021,500517,0,0,0,0,0,0,0,0,0,4,0,0.8,282,144,0,0,0.5,4.4,2021-12-05T14:00:00Z,4,7,0,0,0,0,15,0,27156,0,1,0.0,1,-193,4078,4271,57,True,0
13,0,0,0,1,Sub,Manchester United,Arsenal,3,2,2021-12-02,16512,2021,499475,0,0,0,0,0,0,0,0,0,2,0,0.0,282,134,0,0,0.0,0.0,2021-12-02T20:15:00Z,1,1,0,0,0,0,14,0,26961,2,3,0.0,1,2450,5187,2737,57,True,0
14,0,0,0,1,Sub,Chelsea,Manchester United,1,1,2021-11-28,16500,2021,498302,0,0,0,0,0,0,0,0,0,4,0,0.0,282,125,0,0,0.2,2.0,2021-11-28T16:30:00Z,1,6,0,0,0,0,13,0,24305,1,1,0.0,1,11079,12438,1359,57,False,0
15,1,1,0.6744329929351807,41,Sub,Watford,Manchester United,4,1,2021-11-20,16494,2021,495672,0.3933870494365692,0,3,1,0.6744329929351807,1.1995943784713745,0.18639081716537476,0,1,26,0,34.3,282,119,2,1,12.0,50.8,2021-11-20T15:00:00Z,45,18,0,0,0,0,12,0,11789,1,4,35.0,7,1267,1682,415,57,False,0
16,0,0,0,9,Sub,Manchester United,Manchester City,0,2,2021-11-06,16483,2021,493705,0,0,0,0,0,0,0,0,0,1,0,0.0,282,108,0,0,0.0,0.0,2021-11-06T12:30:00Z,10,12,0,0,0,0,11,0,10001,2,0,0.0,1,-93,293,386,57,True,0
17,0,0,0,2,Sub,Manchester United,Newcastle United,4,1,2021-09-11,16410,2021,480357,0,0,0,0,0,0.3690219819545746,0.3690219819545746,0,0,2,0,0.3,282,38,0,0,0.0,0.0,2021-09-11T14:00:00Z,5,14,0,0,0,0,4,0,9514,1,4,0.0,1,-1188,1036,2224,58,True,0
18,0,1,0.01201081182807684,90,DMC,Wolverhampton Wanderers,Manchester United,1,2,2021-05-23,14814,2020,473494,0,0,0,0,0.01201081182807684,0.38113725185394287,0.36912643909454346,1,0,24,0,2.7,495,378,1,0,1.6,10.2,2021-05-23T15:00:00Z,90,20,0,0,0,0,38,0,108351,2,1,3.0,5,1349,1749,400,66,False,0
19,0,0,0,2,Sub,Manchester United,Fulham,1,1,2021-05-18,14800,2020,472302,0,0,0,0,0,0,0,0,0,3,0,0.0,495,364,0,0,0.0,0.4,2021-05-18T17:00:00Z,3,8,0,0,0,0,37,0,106873,1,1,0.0,1,69,300,231,66,True,0
20,0,0,0,90,DMC,Manchester United,Leicester,1,2,2021-05-11,14788,2020,469900,0,0,0,0,0,0,0,0,0,12,0,1.8,495,352,2,0,1.2,10.4,2021-05-11T17:00:00Z,90,9,0,0,0,0,35,0,107043,2,1,0.0,2,456,682,226,66,True,0
21,0,0,0,1,Sub,Leeds,Manchester United,0,0,2021-04-25,14758,2020,466032,0,0,0,0,0,0.08435405045747757,0.08435405045747757,0,0,4,0,0.3,495,322,0,0,0.1,1.0,2021-04-25T13:00:00Z,1,10,0,0,0,0,33,0,106575,0,0,0.0,1,-39,152,191,66,False,0
22,0,0,0,5,Sub,Manchester United,Burnley,3,1,2021-04-18,14751,2020,463685,0.9194797873497009,1,1,0,0,0.9194797873497009,0,1,0,18,0,10.3,495,315,0,0,3.1,19.0,2021-04-18T15:00:00Z,6,4,0,0,0,0,32,0,106556,1,3,2.0,4,-192,118,310,66,True,0
23,0,0,0,6,Sub,Manchester United,Brighton,2,1,2021-04-04,14731,2020,460506,0,0,0,0,0,0,0,0,0,3,0,0.0,495,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,8,3,0,0,0,0,30,0,106690,1,2,0.0,1,-113,173,286,66,True,0
24,0,0,0,9,Sub,West Bromwich Albion,Manchester United,1,1,2021-02-14,14673,2020,449662,0,0,0,0,0,0.042948633432388306,0.042948633432388306,0,0,3,0,1.1,495,237,0,0,0.6,0.4,2021-02-14T14:00:00Z,11,18,0,0,0,0,24,0,110377,1,1,4.0,1,-1074,283,1357,66,False,0
25,0,0,0,42,Sub,Manchester United,Southampton,9,0,2021-02-02,14651,2020,446751,0,0,0,0,0,0.4591695964336395,0.4591695964336395,0,0,-1,0,2.1,495,213,0,0,0.4,0.0,2021-02-02T20:15:00Z,45,16,0,0,0,0,22,0,112270,0,9,2.0,0,-840,146,986,66,True,1
26,0,0,0,4,Sub,Manchester United,Sheffield United,1,2,2021-01-27,14628,2020,445212,0,0,0,0,0,0,0,0,0,5,0,0.8,495,192,0,0,1.3,2.4,2021-01-27T20:15:00Z,7,15,0,0,0,0,20,0,113797,2,1,10.0,1,-1903,329,2232,66,True,0
27,0,0,0,17,Sub,Manchester United,Leeds,6,2,2020-12-20,14570,2020,436857,0.07782212644815445,0,1,0,0,0.07782212644815445,0,0,0,8,0,10.3,495,134,1,0,2.3,12.2,2020-12-20T16:30:00Z,19,10,0,0,0,0,14,0,124747,2,6,0.0,1,-2649,773,3422,67,True,0
28,0,0,0,8,Sub,Sheffield United,Manchester United,2,3,2020-12-17,14560,2020,435644,0,0,0,0,0,0,0,0,0,2,0,0.1,495,124,1,0,0.0,0.0,2020-12-17T20:00:00Z,10,15,0,0,0,0,13,0,127187,3,2,0.0,1,-2262,1413,3675,67,False,0
29,0,0,0,47,AMC,West Ham,Manchester United,1,3,2020-12-05,14544,2020,431534,0,0,0,0,0,0,0,0,0,3,0,2.9,495,108,1,0,0.4,0.8,2020-12-05T17:30:00Z,45,19,0,0,0,0,11,0,133134,3,1,0.0,1,-2125,2923,5048,67,False,0
30,0,0,0,90,MC,Southampton,Manchester United,2,3,2020-11-29,14534,2020,430385,0,0,0,0,0,0.9494017958641052,0.9494017958641052,0,0,12,0,3.9,495,96,2,0,3.0,16.0,2020-11-29T14:00:00Z,90,16,0,0,0,0,10,0,134348,3,2,10.0,2,-4259,1923,6182,67,False,0
31,0,0,0,10,Sub,Manchester United,West Bromwich Albion,1,0,2020-11-21,14520,2020,428276,0,0,0,0,0,0,0,0,0,4,0,0.7,495,84,0,0,0.3,2.2,2020-11-21T20:00:00Z,11,18,0,0,0,0,9,0,137728,0,1,0.0,1,-12766,2013,14779,67,True,0
32,0,0,0,15,Sub,Manchester United,Arsenal,0,1,2020-11-01,14500,2020,425370,0,0,0,0,0,0.05737750604748726,0.05737750604748726,0,0,2,0,4.9,495,64,0,0,1.3,0.4,2020-11-01T16:30:00Z,15,1,0,0,0,0,7,0,162321,1,0,8.0,1,-23132,2058,25190,68,True,0
